Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
ELVG,OTC,"Elvictor Group, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1741489,,,,,,,,
ELVN,Nasdaq,"Enliven Therapeutics, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1672619,,,,,,,,
ELVT,NYSE,"Elevate Credit, Inc.",,,,,0%,,,,,0%,"31,050,000",28621V101,,100%,33%,1651094,,,✔,2023-02-27 04:10:26,,,,
ELWS,Nasdaq,"Earlyworks Co., Ltd.",,,,,0%,,,,,0%,,,,0%,0%,1944399,,,,,,,,
ELYM,Nasdaq,"Climb Bio, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1768446/000119312522100357/d303460ddef14a.htm,67%,investorRelations@eliemtx.com,(339) 970-2843,"2801 Centerville Road, 1st FloorWilmington, DE 19808-1609",https://ir.eliemtx.com,100%,"26,570,000",28658R106,,100%,89%,1768446,,,✔,2023-12-01 11:35:05,,,,
ELYS,OTC,"Elys BMG Group, Inc.","Signature Stock Transfer, Inc.",,7848,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,i.relations@elysgame.com,,"107 E Warm Springs Rd.Las Vegas, Nevada 89119",https://ir.elysgame.com,67%,"26,860,000",290734102,,100%,78%,1080319,,,✔,2023-12-01 11:33:17,,,,
EM,Nasdaq,Smart Share Global Ltd,The Bank Of New York Mellon (ADS),,,,33%,ir@enmonster.com,,,https://www.globenewswire.com/news-release/2023/04/28/2657389/0/en/Smart-Share-Global-Limited-Files-Its-Annual-Report-on-Form-20-F.html,33%,"424,900,000",8.32E+106,,100%,56%,1834253,,,✔,2023-12-21 04:43:58,,,,
EMAN,NYSE,eMagin Corporation,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1046995/000104699522000010/eman-20220422xdef14a.htm,67%,,,,,0%,"76,680,000",29076N206,,100%,56%,1046995,,,✔,2023-02-27 04:10:26,,,,
EMAX,OTC,"Ecomax, Inc",,,,,0%,,,,,0%,,,,0%,0%,1008653,,,,,,,,
EMBC,Nasdaq,Embecta Corp.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"57,840,000",29082K105,,100%,67%,1872789,,,✔,2023-02-27 04:10:26,,,,
EMBK,Nasdaq,Embark Technology Inc,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,investorrelations@embarktrucks.com,,"321 Alabama St.San Francisco, CA 94110",https://investors.embarktrucks.com/,67%,"18,680,000",29079J202,,100%,67%,1827980,,,,2023-11-30 23:54:14,,,,
EMBKW,Nasdaq,Embark Technology Inc,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,investorrelations@embarktrucks.com,,"321 Alabama St.San Francisco, CA 94110",https://investors.embarktrucks.com/,67%,"460,170,000",29079J111,,100%,67%,1827980,,,,2023-11-30 23:54:14,,,,
EMCF,Nasdaq,Emclaire Financial Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,investor.relations@farmersnb.com,(844) 767-2311,,https://www.globenewswire.com/en/news-release/2022/05/18/2446429/12699/en/Emclaire-Financial-Corp-Announces-Quarterly-Dividend.html,67%,"2,740,000",290828102,,100%,67%,858800,,,✔,2023-11-30 23:55:39,,,,
EMCG,Nasdaq,Embrace Change Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,yoann@embracechange.top,,"5186 Carroll Canyon RdSan Diego, CA 92121",https://www.globenewswire.com/news-release/2022/09/27/2523168/0/en/Embrace-Change-Acquisition-Corp-Announces-the-Separate-Trading-of-its-Ordinary-Shares-Rights-and-Warrants-Commencing-September-30-2022.html,67%,,,,0%,33%,1869601,,,,2023-11-30 23:39:27,,,,
EMCGR,Nasdaq,Embrace Change Acquisition Corp.,,,,,0%,,,,,0%,,,,0%,0%,1869601,,,,,,,,
EMCGU,Nasdaq,Embrace Change Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,yoann@embracechange.top,,"5186 Carroll Canyon RdSan Diego, CA 92121",https://www.globenewswire.com/news-release/2022/09/27/2523168/0/en/Embrace-Change-Acquisition-Corp-Announces-the-Separate-Trading-of-its-Ordinary-Shares-Rights-and-Warrants-Commencing-September-30-2022.html,67%,"1,850,000",G3034H133,,100%,67%,1869601,,,,2023-11-30 23:39:27,,,,
EMCGW,Nasdaq,Embrace Change Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,yoann@embracechange.top,,"5186 Carroll Canyon RdSan Diego, CA 92121",https://www.globenewswire.com/news-release/2022/09/27/2523168/0/en/Embrace-Change-Acquisition-Corp-Announces-the-Separate-Trading-of-its-Ordinary-Shares-Rights-and-Warrants-Commencing-September-30-2022.html,67%,,,,0%,33%,1869601,,,,2023-11-30 23:39:27,,,,
EMD,NYSE,WESTERN ASSET EMERGING MARKETS DEBT FUND INC.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"60,750,000",95766A101,,100%,67%,1227862,,,✔,2023-02-27 04:10:26,,,,
EMDF,OTC,"E Med Future, Inc.",,,,,0%,,,,,0%,,,,0%,0%,894552,,,,,,,,
EME,NYSE,"EMCOR Group, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22EMCOR Group%22+%22transfer+agent%22,100%,,,,https://www.emcorgroup.com/information-request-form,0%,"49,350,000",29084Q100,,100%,67%,105634,,,,2023-02-27 04:10:26,,,,
EMED,OTC,"Electromedical Technologies, Inc",,,,,0%,,,,,0%,,,,0%,0%,1715819,,,,,,,,
EMF,NYSE,TEMPLETON EMERGING MARKETS FUND,EQUINITI TRUST COMPANY,Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/809708/000080970823000003/emf2023proxystatement_final.htm,100%,customer@equiniti.com,0371 384 2505,"Cannon Place,78 Cannon StreetLondon EC4N 6HL",https://www.temit.co.uk/contact-us,100%,"16,070,000",880191101,,100%,100%,809708,,,✔,2023-11-30 23:36:28,,,,
EMGE,OTC,Emergent Health Corp.,,,,,0%,,,,,0%,,,,0%,0%,1463459,,,,,,,,
EMICF,OTC,EMERA INC,,,,,0%,,,,,0%,,,,0%,0%,1127248,,,,,,,,
EMKR,Nasdaq,EMCORE CORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"37,550,000",290846203,,100%,67%,808326,,,✔,2023-02-27 04:10:26,,,,
EML,Nasdaq,EASTERN CO,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,info@easterncompany.com,(203) 729-2255,"3 Enterprise DriveSuite 408Shelton, CT 06484",https://www.easterncompany.com/invinfoverview,100%,"6,220,000",276317104,,100%,100%,31107,,,✔,2023-11-30 23:36:17,,,,
EMLD,Nasdaq,FTAC Emerald Acquisition Corp.,,,,,0%,,,,,0%,"25,850,000",29103K100,,100%,33%,1889123,,,✔,2023-02-27 04:10:26,,,,
EMLDU,Nasdaq,FTAC Emerald Acquisition Corp.,,,,,0%,,,,,0%,,29103K209,,50%,17%,1889123,,,✔,2023-02-27 04:10:26,,,,
EMLDW,Nasdaq,FTAC Emerald Acquisition Corp.,,,,,0%,,,,,0%,,29103K118,,50%,17%,1889123,,,✔,2023-02-27 04:10:26,,,,
EMMA,OTC,"Emmaus Life Sciences, Inc.",,,,,0%,,,,,0%,,,,0%,0%,822370,,,,,,,,
EMN,NYSE,EASTMAN CHEMICAL CO,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.google.com/search?q=%22Eastman Chemical%22+%22transfer+agent%22,100%,griddle@eastman.com,(212) 835-1620,,https://investors.eastman.com/resources/investor-contacts/default.aspx,67%,"122,810,000",277432100,,100%,89%,915389,,,,2023-02-27 04:10:26,,,,
EMO,NYSE,ClearBridge Energy Midstream Opportunity Fund Inc.,,,,,0%,,,,,0%,"13,110,000",18469P209,,100%,33%,1517518,,,✔,2023-02-27 04:10:26,,,,
EMP,NYSE,"ENTERGY MISSISSIPPI, LLC",EQUINITI TRUST COMPANY,,,,33%,investorrelations@entergy.com,,,https://investors.entergy.com/investors/contact-us/,33%,"10,400,000",29364N108,,100%,56%,66901,,,✔,2023-11-30 23:28:07,,,,
EMPG,,Empro Group Inc.,,,,,0%,,,,,0%,,,,0%,0%,2005569,,,,,,,,
EMR,NYSE,EMERSON ELECTRIC CO,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Emerson Electric%22+%22transfer+agent%22,100%,investor.relations@emerson.com,(314) 553-2197,,https://www.emerson.com/en-us/investors/investor-resources/shareholder-information,67%,"591,300,000",291011104,,100%,89%,32604,,,,2023-02-27 04:13:44,,,,
EMRAF,OTC,EMERA INC,,,,,0%,,,,,0%,,,,0%,0%,1127248,,,,,,,,
EMRJF,OTC,EMERA INC,,,,,0%,,,,,0%,,,,0%,0%,1127248,,,,,,,,
EMRPF,OTC,EMERA INC,,,,,0%,,,,,0%,,,,0%,0%,1127248,,,,,,,,
EMWPF,OTC,Eros Media World PLC,,,,,0%,,,,,0%,,,,0%,0%,1532981,,,,,,,,
EMX,NYSE,EMX Royalty Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,sclose@emxroyalty.com,1 (303) 973-8585 ext. 101,"10001 W. Titan RoadLittleton, CO, USA80125",https://emxroyalty.com/contact/contact-us/,100%,"109,990,000",26873J107,,100%,78%,1285786,,,✔,2023-11-30 23:26:22,,,,
EMYB,OTC,"Embassy Bancorp, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1449794,,,,,,,,
ENB,NYSE,ENBRIDGE INC,,,,,0%,,,,,0%,"2,026,380,000",29250N105,,100%,33%,895728,,,✔,2023-02-27 04:10:26,,,,
ENBA,NYSE,Enbridge Inc.,,,,,0%,,,,,0%,"24,000,000",29250N477,,100%,33%,895728,,,✔,2023-02-27 04:10:26,,,,
ENBFF,OTC,ENBRIDGE INC,,,,,0%,,,,,0%,,,,0%,0%,895728,,,,,,,,
ENBGF,OTC,ENBRIDGE INC,,,,,0%,,,,,0%,,,,0%,0%,895728,,,,,,,,
ENBHF,OTC,ENBRIDGE INC,,,,,0%,,,,,0%,,,,0%,0%,895728,,,,,,,,
ENBMF,OTC,ENBRIDGE INC,,,,,0%,,,,,0%,,,,0%,0%,895728,,,,,,,,
ENBNF,OTC,ENBRIDGE INC,,,,,0%,,,,,0%,,,,0%,0%,895728,,,,,,,,
ENBOF,OTC,ENBRIDGE INC,,,,,0%,,,,,0%,,,,0%,0%,895728,,,,,,,,
ENBP,OTC,ENB Financial Corp,,,,,0%,,,,,0%,,,,0%,0%,1437479,,,,,,,,
ENBRF,OTC,ENBRIDGE INC,,,,,0%,,,,,0%,,,,0%,0%,895728,,,,,,,,
ENCP,Nasdaq,Energem Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1879373/000149315222028588/formdef14a.htm,67%,,,,,0%,"12,030,000",G30449105,,100%,56%,1879373,,,✔,2023-02-27 04:10:26,,,,
ENCPU,Nasdaq,Energem Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1879373/000149315222028588/formdef14a.htm,67%,,,,,0%,,G30449113,,50%,39%,1879373,,,✔,2023-02-27 04:10:26,,,,
ENCPW,Nasdaq,Energem Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1879373/000149315222028588/formdef14a.htm,67%,,,,,0%,,G30449121,,50%,39%,1879373,,,✔,2023-02-27 04:13:44,,,,
ENDI,OTC,ENDI Corp.,,,,,0%,,,,,0%,,,,0%,0%,1908984,,,,,,,,
ENDV,OTC,"ENDONOVO THERAPEUTICS, INC.",,,,,0%,,,,,0%,,,,0%,0%,1528172,,,,,,,,
ENER,Nasdaq,Accretion Acquisition Corp,,,,,0%,,,,,0%,"26,000,000",00438Y107,,100%,33%,1855555,,,✔,2023-02-27 04:10:26,,,,
ENERR,Nasdaq,Accretion Acquisition Corp. Right,,,,,0%,,,,,0%,,00438Y123,,50%,17%,1855555,,,✔,2023-02-27 04:10:26,,,,
ENERW,Nasdaq,Accretion Acquisition Corp,,,,,0%,,,,,0%,,00438Y115,,50%,17%,1855555,,,✔,2023-02-27 04:10:26,,,,
ENFN,NYSE,"Enfusion, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,investors@enfusion.com,,"125 South Clark Street, Suite 750, Chicago, IL 60603",https://ir.enfusion.com/resources/investor-contacts/default.aspx,67%,"67,000,000",292812104,,100%,67%,1868912,,,✔,2023-11-30 23:23:07,,,,
ENFY,NYSE,"China Green Agriculture, Inc.",,,,,,,,,,,,,,,,857949,,,,,,,,
ENG,Nasdaq,ENGLOBAL CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/933738/000165495422005299/eng_def14a.htm,67%,IR@ENGlobal.com,281-878-1000,"11740 Katy Fwy., Suite 1100Houston, TX 77079",https://www.englobal.com/about-eng/investor-relations-faq/,100%,"35,800,000",293306106,,100%,89%,933738,,,✔,2023-11-30 23:21:21,,,,
ENGC,OTC,ENGLOBAL CORP,,,,,,,,,,,,,,,,933738,,,,,,,,
ENGN,Nasdaq,enGene Holdings Inc.,,,,,0%,,,,,0%,,,,0%,0%,1980845,,,,,,,,
ENGNW,Nasdaq,enGene Holdings Inc.,,,,,0%,,,,,0%,,,,0%,0%,1980845,,,,,,,,
ENGS,Nasdaq,Energys Group Ltd,,,,,0%,,,,,0%,,,,0%,0%,1971828,,,,,,,,
ENIC,NYSE,Enel Chile S.A.,ADS SWAPS (missing counterparty),,,,33%,ir.enelchile@enel.com,56223939003,"Av. Los Conquistadores 1730, piso 24, Providencia, Torre Nueva Santa María",https://www.enel.cl/en/investors/investor-enel-chile.html,100%,"69,166,560,000",29278D105,,100%,78%,1659939,,,✔,2023-11-30 23:17:14,,,,
ENJ,NYSE,"ENTERGY NEW ORLEANS, LLC",EQUINITI TRUST COMPANY,,,,33%,investorrelations@entergy.com,,,https://investors.entergy.com/investors/contact-us/,33%,"1,200,000",29364P509,,100%,56%,71508,,,✔,2023-11-30 23:06:17,,,,
ENLC,NYSE,"EnLink Midstream, LLC","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.google.com/search?q=%22EnLink Midstream%22+%22transfer+agent%22,100%,brian.brungardt@enlink.com,,,https://investors.enlink.com/investor-resources/faq,33%,"478,930,000",29336T100,,100%,78%,1592000,,,,2023-02-27 04:13:49,,,,
ENLT,Nasdaq,Enlight Renewable Energy Ltd.,,,,,0%,,,,,0%,,,,0%,0%,1922641,,,,,,,,
ENLV,Nasdaq,Enlivex Therapeutics Ltd.,VStock Transfer LLC,,7924,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"18,380,000",M4130Y106,,100%,56%,1596812,,,✔,2023-11-23 18:42:17,,,,
ENMI,OTC,"DH ENCHANTMENT, INC.",,,,,0%,,,,,0%,,,,0%,0%,1300781,,,,,,,,
ENNPF,OTC,ENBRIDGE INC,,,,,0%,,,,,0%,,,,0%,0%,895728,,,,,,,,
ENO,NYSE,"ENTERGY NEW ORLEANS, LLC",EQUINITI TRUST COMPANY,,,,33%,investorrelations@entergy.com,,,https://investors.entergy.com/investors/contact-us/,33%,"4,400,000",29364P103,,100%,56%,71508,,,✔,2023-11-30 23:05:32,,,,
ENOB,Nasdaq,Enochian Biosciences Inc,Securities Transfer Corporation,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,ir@renovarobio.com,,"2080 Century Park East, Suite 906, Los Angeles, CA 90067.",https://enochianbio.com/overview/default.aspx,67%,"52,950,000",2.94E+108,,100%,67%,1527728,,,✔,2023-12-15 08:48:26,,,,
ENOV,NYSE,Enovis CORP,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22Enovis%22+%22transfer+agent%22,100%,,,,https://ir.enovis.com/contact-ir,0%,"54,130,000",194014502,,100%,67%,1420800,,,,2023-02-27 04:10:26,,,,
ENPH,Nasdaq,"Enphase Energy, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1463101/000146310122000032/defproxy2022doc.htm,67%,ir@enphaseenergy.com,,"47281 Bayside Pkwy., Fremont, CA 94538, United States",https://investor.enphase.com/contact-us,67%,"135,460,000",29355A107,,100%,78%,1463101,,,✔,2023-11-30 23:00:13,,,,
ENR,NYSE,"ENERGIZER HOLDINGS, INC.",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.google.com/search?q=%22Energizer Holdings%22+%22transfer+agent%22,67%,investor.relations@energizer.com,,"533 Maryville University Drive, St. Louis, MO 63141",https://investors.energizerholdings.com/information-request,67%,"71,260,000",29272W109,,100%,78%,1632790,,,✔,2023-11-30 22:58:53,,,,
ENRT,OTC,Enertopia Corp.,,,,,0%,,,,,0%,,,,0%,0%,1346022,,,,,,,,
ENS,NYSE,EnerSys,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investorrelations@enersys.com,1 610-236-4040,"2366 Bernville Road, Reading, PA 19605",https://investor.enersys.com/shareholder-services/contact-information,100%,"40,660,000",29275Y102,,100%,100%,1289308,,,✔,2023-11-30 22:57:59,,,,
ENSC,Nasdaq,"Ensysce Biosciences, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,shannon@mzgroup.us,203-741-8811,"5055 Avenida Encinas, Suite 130, Carlsbad, CA 92008",https://ir.ensysce.com/investor-resources/contacts,100%,"38,380,000",293602108,,100%,78%,1716947,,,✔,2023-11-30 22:56:52,,,,
ENSCW,OTC,"Ensysce Biosciences, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1716947,,,,,,,,
ENSG,Nasdaq,"ENSIGN GROUP, INC","COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22EnerSys%22+%22transfer+agent%22,100%,investorrelations@enersys.com,(610) 236-4158,,https://investor.enersys.com/shareholder-services/contact-information,67%,"55,290,000",29358P101,,100%,89%,1125376,,,,2023-02-27 04:13:53,,,,
ENSV,OTC,Enservco Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://investors.enservco.com,33%,mpatterson@enservco.com,,"14133 County Rd 9 1/2 Longmont, CO 80504",https://investors.enservco.com,67%,"11,490,000",29358Y201,,100%,67%,319458,,,✔,2023-11-30 22:40:25,,,,
ENTA,Nasdaq,ENANTA PHARMACEUTICALS INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,ir@enanta.com,,"500 Arsenal Street, Watertown, MA 02472",https://www.enanta.com/contact-us/,67%,"20,730,000",29251M106,,100%,78%,1177648,,,,2023-11-30 22:36:50,,,,
ENTF,Nasdaq,Enterprise 4.0 Technology Acquisition Corp,,,,,0%,,,,,0%,"30,700,000",G3137C106,,100%,33%,1870925,,,✔,2023-02-27 04:10:26,,,,
ENTFU,Nasdaq,Enterprise 4.0 Technology Acquisition Corp,,,,,0%,,,,,0%,,G3137C122,,50%,17%,1870925,,,✔,2023-02-27 04:10:26,,,,
ENTFW,Nasdaq,Enterprise 4.0 Technology Acquisition Corp,,,,,0%,,,,,0%,,G3137C114,,50%,17%,1870925,,,✔,2023-02-27 04:10:26,,,,
ENTG,Nasdaq,ENTEGRIS INC,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22Entegris%22+%22transfer+agent%22,100%,irelations@entegris.com,,,https://investor.entegris.com/contact-investor-relations,33%,"148,960,000",29362U104,,100%,78%,1101302,,,,2023-02-27 04:10:26,,,,
ENTO,Nasdaq,"Entero Therapeutics, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1604191,,,,,,,,
ENTX,Nasdaq,Entera Bio Ltd.," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1638097/000117891322002838/zk2228213.htm,67%,,,,,0%,"28,810,000",M40527109,,100%,56%,1638097,,,✔,2023-02-27 04:10:26,,,,
ENTXW,Nasdaq,Entera Bio Ltd," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1638097/000117891322002838/zk2228213.htm,67%,,,,,0%,"28,810,000",M40527117,,100%,56%,1638097,,,✔,2023-02-27 04:10:26,,,,
ENV,NYSE,"ENVESTNET, INC."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1337619/000133761922000003/a2021proxydef14a.htm,67%,investor.relations@envestnet.com,312-827-3940,"1000 Chesterbrook Blvd #250, Berwyn, PA 19312",https://investor.envestnet.com/about/contacts,100%,"55,200,000",29404K106,,100%,89%,1337619,,,✔,2023-11-30 22:36:01,,,,
ENVA,NYSE,"Enova International, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1529864/000095017022005222/enva_def_14a-2022.htm,67%,,,,,0%,"32,010,000",29357K103,,100%,56%,1529864,,,✔,2023-02-27 04:10:26,,,,
ENVB,Nasdaq,"Enveric Biosciences, Inc.",AST Financial (An Equiniti Company),,,,33%,dboateng@tiberend.com,(862) 213-1398,"4851 Tamiami Trail N, Suite 200, Naples, FL 34103",https://www.enveric.com/contact/,100%,"1,580,000",2.94E+212,,100%,78%,890821,,,✔,2023-12-12 23:54:46,,,,
ENVX,Nasdaq,Enovix Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1828318/000114036122016998/ny20002845x1_def14a.htm,67%,ir@enovix.com,,"Fremont, California",https://ir.enovix.com/investor-resources/investor-faqs,67%,"157,150,000",293594107,,100%,78%,1828318,,,✔,2023-11-30 18:29:56,,,,
ENX,NYSE,Eaton Vance New York Municipal Bond Fund,,,,,0%,,,,,0%,"18,120,000",27827Y109,,100%,33%,1177162,,,✔,2023-02-27 04:10:26,,,,
ENZ,NYSE,ENZO BIOCHEM INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/316253/000121390022009833/ea156217-def14a_enzobiochem.htm,100%,IR@enzo.com,,"81 Executive Blvd, Suite 3, Farmingdale, NY 11735",https://ir.enzo.com,67%,"48,720,000",294100102,,100%,89%,316253,,,✔,2023-11-30 22:31:15,,,,
ENZN,OTC,"ENZON PHARMACEUTICALS, INC.",,,,,0%,,,,,0%,,,,0%,0%,727510,,,,,,,,
EOCW,NYSE,Elliott Opportunity II Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,sbarg@elliottmgmt.com,,,"https://www.prnewswire.com/news-releases/elliot-opportunity-ii-corp-announces-redemption-of-class-a-ordinary-shares-301862617.html#:~:text=Investor%20Contact,SOURCE%20Elliott%20Opportunity%20II%20Corp.",33%,"60,950,000",G30092103,,100%,56%,1843862,,,,2023-11-30 22:29:50,,,,
EOCW-UN,NYSE,Elliott Opportunity II Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,sbarg@elliottmgmt.com,,,"https://www.prnewswire.com/news-releases/elliot-opportunity-ii-corp-announces-redemption-of-class-a-ordinary-shares-301862617.html#:~:text=Investor%20Contact,SOURCE%20Elliott%20Opportunity%20II%20Corp.",33%,,,,0%,22%,1843862,,,,2023-09-03 21:12:21,,,,
EOCW-WT,NYSE,Elliott Opportunity II Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,sbarg@elliottmgmt.com,,,"https://www.prnewswire.com/news-releases/elliot-opportunity-ii-corp-announces-redemption-of-class-a-ordinary-shares-301862617.html#:~:text=Investor%20Contact,SOURCE%20Elliott%20Opportunity%20II%20Corp.",33%,,,,0%,22%,1843862,,,,2023-09-03 21:12:20,,,,
EOD,NYSE,ALLSPRING GLOBAL DIVIDEND OPPORTUNITY FUND,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1386067/000108140022000982/eodwrapper.htm,100%,,,,,0%,"43,240,000",94987C103,,100%,67%,1386067,,,✔,2023-02-27 04:10:26,,,,
EOG,NYSE,EOG RESOURCES INC,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22EOG Resources%22+%22transfer+agent%22,100%,eog_ir@eogresources.com,(713) 651-7000,,https://investors.eogresources.com/investors/default.aspx,67%,"586,050,000",26875P101,,100%,89%,821189,,,,2023-02-27 04:10:26,,,,
EOI,NYSE,Eaton Vance Enhanced Equity Income Fund,,,,,0%,,,,,0%,"40,080,000",278274105,,100%,33%,1300391,,,✔,2023-02-27 04:10:26,,,,
EOLS,Nasdaq,"Evolus, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1570562/000157056222000093/eols2021proxy.htm,67%,IR@evolus.com,949.284.4536,,https://investors.evolus.com/resources/investor-contacts/default.aspx,67%,"56,100,000",30052C107,,100%,78%,1570562,,,✔,2023-11-30 22:03:22,,,,
EONR,NYSE,EON Resources Inc.,,,,,0%,,,,,0%,,,,0%,0%,1842556,,,,,,,,
EONR-WT,NYSE,EON Resources Inc.,,,,,0%,,,,,0%,,,,0%,0%,1842556,,,,,,,,
EOS,NYSE,Eaton Vance Enhanced Equity Income Fund II,,,,,0%,,,,,0%,"51,410,000",278277108,,100%,33%,1308335,,,✔,2023-02-27 04:10:26,,,,
EOSE,Nasdaq,"Eos Energy Enterprises, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,ir@eose.com,1-312-445-2870,"3920 Park Avenue, Edison, NJ 08820",https://investors.eose.com,100%,"59,650,000",29415C101,,100%,89%,1805077,,,✔,2023-11-30 22:01:17,,,,
EOSEW,Nasdaq,"Eos Energy Enterprises, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,ir@eose.com,1-312-445-2870,"3920 Park Avenue, Edison, NJ 08820",https://investors.eose.com,100%,"58,520,000",29415C119,,100%,89%,1805077,,,✔,2023-11-30 22:01:28,,,,
