Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
ANNSF,OTC,Aena S.A./ADR,,,,,0%,,,,,0%,,,,0%,0%,1700171,,,,,,,,
ANNX,Nasdaq,"Annexon, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1528115/000114036122016231/edge20003421x1_def14a.htm,100%,chelcie@thrustsc.com,650.822.5500,"1400 Sierra Point Parkway, Building C, 2nd Floor, Brisbane, CA 94005",https://ir.annexonbio.com/contact-ir,100%,"47,620,000",03589W102,,100%,100%,1528115,,,,2023-12-30 12:23:01,,,,
ANPC,Nasdaq,AnPac Bio-Medical Science Co Ltd,"Citibank, N.A. (ADS)",,,https://www.sec.gov/Archives/edgar/data/1786511/000104746921001155/a2243263zf-3.htm,33%,phil_case@AnPacbio.com,1-267-810-6776,"801 Bixing Street, Bihu County, Lishui, Zhejiang Province 323006, People’s Republic of China",https://www.sec.gov/Archives/edgar/data/1786511/000110465922099657/tm2225749d1_ex99-1.htm,100%,"36,180,000",03635R107,,100%,78%,1786511,,,,2024-01-04 11:08:47,,,,
ANRO,NYSE,"Alto Neuroscience, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1999480,,,,,,,,
ANSC,Nasdaq,Agriculture & Natural Solutions Acquisition Corp,,,,,0%,,,,,0%,,,,0%,0%,1854149,,,,,,,,
ANSCU,Nasdaq,Agriculture & Natural Solutions Acquisition Corp,,,,,0%,,,,,0%,,,,0%,0%,1854149,,,,,,,,
ANSCW,Nasdaq,Agriculture & Natural Solutions Acquisition Corp,,,,,0%,,,,,0%,,,,0%,0%,1854149,,,,,,,,
ANSS,Nasdaq,ANSYS INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,kelsey.debriyn@ansys.com,724-820-3927,"Southpointe 2600 Ansys Drive, Canonsburg, PA 15317 USA",https://investors.ansys.com/resources/contact-us,100%,"87,070,000",03662Q105,,100%,100%,1013462,,,,2023-12-30 12:26:49,,,,
ANTE,Nasdaq,AIRNET TECHNOLOGY INC.,"JPMorgan Chase Bank, N.A. (ADS)",Yes,7806/7835,https://ir.airnetgroup.cn/contact/contact-information,100%,ir@ihangmei.com,86-10-8460-8678,"15/F, Sky Plaza, No.46 of Dongzhimenwai Street Dongcheng District,Beijing 100027, China",https://ir.airnetgroup.cn/contact/contact-information,100%,"356,950,000",00941Q104,,100%,100%,1413745,,,,2023-12-30 12:32:09,,,,
ANTX,Nasdaq,"AN2 Therapeutics, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"19,400,000",37326105,,100%,67%,1880438,,,✔,2023-02-27 04:10:26,,,,
ANVI,OTC,"ANVI GLOBAL HOLDINGS, INC.",,,,,0%,,,,,0%,,,,0%,0%,1570132,,,,,,,,
ANVS,NYSE,"Annovis Bio, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,https://www.sec.gov/Archives/edgar/data/1477845/000104746919003982/a2239177zs-1.htm,33%,Maccecchini@annovisbio.com,1 (484) 875-3192,"101 Lindenwood Drive, Suite 225, Malvern, PA 19355",https://irpages2.eqs.com/websites/annovis/English/431010/us-press-release.html?airportNewsID=4fc3612f-1f82-479c-8017-b37697bcc2ab,100%,"8,160,000",03615A108,,100%,78%,1477845,,,,2023-12-30 12:36:59,,,,
ANY,Nasdaq,Sphere 3D Corp.,TSX Trust Company,,7808,https://sphere3d.gcs-web.com/investors/contact-investor-relations,67%,investor.relations@sphere3d.com,1 (647) 952-5049,"4 Greenwich Office Park, Suite 100, Greenwich, CT, 06831, USA",https://sphere3d.gcs-web.com/investors/contact-investor-relations,100%,"64,520,000",84841L308,,100%,89%,1591956,,,,2023-12-30 12:39:22,,,,
ANYYY,OTC,Aena S.A./ADR,,,,,0%,,,,,0%,,,,0%,0%,1700171,,,,,,,,
ANZGF,OTC,ANZ GROUP HOLDINGS LIMITED/ADR,,,,,0%,,,,,0%,,,,0%,0%,1947559,,,,,,,,
ANZGY,OTC,ANZ GROUP HOLDINGS LIMITED/ADR,,,,,0%,,,,,0%,,,,0%,0%,1947559,,,,,,,,
ANZU,Nasdaq,Anzu Special Acquisition Corp I,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,https://www.sec.gov/Archives/edgar/data/1840877/000110465921025855/tm213438-4_s1a.htm,33%,mkreps@darrowir.com,(214) 597-8200,"12610 Race Track Road, Suite 250, Tampa, FL 33626",https://www.sec.gov/Archives/edgar/data/1840877/000110465923104294/tm2327084d1_ex99-1.htm,100%,"42,500,000",03737A101,,100%,78%,1840877,,,,2023-12-30 12:43:51,,,,
ANZUU,Nasdaq,Anzu Special Acquisition Corp I,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,https://www.sec.gov/Archives/edgar/data/1840877/000110465921025855/tm213438-4_s1a.htm,33%,mkreps@darrowir.com,(214) 597-8200,"12610 Race Track Road, Suite 250, Tampa, FL 33626",https://www.sec.gov/Archives/edgar/data/1840877/000110465923104294/tm2327084d1_ex99-1.htm,100%,,03737A200,,50%,61%,1840877,,,,2023-12-30 12:43:55,,,,
ANZUW,Nasdaq,Anzu Special Acquisition Corp I,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,https://www.sec.gov/Archives/edgar/data/1840877/000110465921025855/tm213438-4_s1a.htm,33%,mkreps@darrowir.com,(214) 597-8200,"12610 Race Track Road, Suite 250, Tampa, FL 33626",https://www.sec.gov/Archives/edgar/data/1840877/000110465923104294/tm2327084d1_ex99-1.htm,100%,,03737A119,,50%,61%,1840877,,,,2023-12-30 12:43:51,,,,
AOAO,OTC,Alpha One Inc.,,,,,,,,,,,,,,,,2042320,,,,,,,,
AOD,NYSE,abrdn Total Dynamic Dividend Fund,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,Investor.Relations@abrdn.com,(800) 522-5465,"abrdn 1900 Market Street Suite 200 Philadelphia, PA 19103",,100%,"105,430,000",00326L100,,100%,100%,1379400,,,,2023-12-27 08:54:23,,,,
AOGO,OTC,Arogo Capital Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1881741/000121390023019390/def14a0323_arogocapital.htm,67%,info@arogocapital.com,1 786.442.1482,"848 Brickell Avenue, Penthouse 5, Miami, FL 33131",https://arogocapital.com,100%,"10,840,000",42644104,,100%,89%,1881741,,,,2023-12-30 12:48:47,,,,
AOGOU,OTC,Arogo Capital Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1881741/000121390023019390/def14a0323_arogocapital.htm,67%,info@arogocapital.com,1 786.442.1482,"848 Brickell Avenue, Penthouse 5, Miami, FL 33131",https://arogocapital.com,100%,,42644203,,50%,72%,1881741,,,,2023-12-30 12:49:19,,,,
AOGOW,OTC,Arogo Capital Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1881741/000121390023019390/def14a0323_arogocapital.htm,67%,info@arogocapital.com,1 786.442.1482,"848 Brickell Avenue, Penthouse 5, Miami, FL 33131",https://arogocapital.com,100%,,42644112,,50%,72%,1881741,,,,2023-12-30 12:49:19,,,,
AOMFF,OTC,ALSTOM,,,,,0%,,,,,0%,,,,0%,0%,1062066,,,,,,,,
AOMN,NYSE,"Angel Oak Mortgage REIT, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1766478,,,,,,,,
AOMR,NYSE,"Angel Oak Mortgage REIT, Inc.",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/1766478/000176647822000042/aomr-2022proxystatement.htm,67%,,,,,0%,"24,940,000",03464Y108,,100%,56%,1766478,,,✔,2023-02-27 04:10:26,,,,
AON,NYSE,Aon plc,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/315293/000119312522133607/d270926ddef14a.htm,100%,,,,,0%,"210,930,000",G0403H108,,100%,67%,315293,,,✔,2023-02-27 04:10:26,,,,
AONC,OTC,"American Oncology Network, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1839998,,,,,,,,
AONCW,OTC,"American Oncology Network, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1839998,,,,,,,,
AORT,NYSE,"ARTIVION, INC.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://investors.artivion.com/contact-information,100%,investors@artivion.com,332-895-3222,"1655 ROBERTS BOULEVARD N W, KENNESAW, GA, 30144",https://investors.artivion.com/contact-information,100%,"40,320,000",228903100,,100%,100%,784199,,,,2023-12-30 12:53:47,,,,
AOS,NYSE,SMITH A O CORP,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22A.O. Smith%22+%22transfer+agent%22,100%,hgurholt@aosmith.com,(310) 587-1410,"11270 West Park Place, Suite 170, P. O. Box 245008, Milwaukee, WI 53224",https://investor.aosmith.com/email-alerts,100%,"128,480,000",831865209,,100%,100%,91142,,,,2023-12-30 12:56:58,,,,
AOSL,Nasdaq,ALPHA & OMEGA SEMICONDUCTOR Ltd,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1387467/000138746722000075/aosdefinitiveproxystatemen.htm,67%,Yujia@blueshirtgroup.com,1 (860) 214-0809,"475 OAKMEAD PARKWAY, SUNNYVALE, CA, 94085",https://investor.aosmd.com/overview/default.aspx,100%,"27,400,000",G6331P104,,100%,89%,1387467,,,,2024-01-04 17:30:43,,,,
AOUT,Nasdaq,"American Outdoor Brands, Inc.",Issuer Direct Corporation,,7922,https://ir.aob.com/investor-resources/investor-contacts,67%,lsharp@aob.com,(573) 303 4620,"1800 NORTH ROUTE Z, SUITE A, COLUMBIA, MO, 65202",https://ir.aob.com/investor-resources/investor-contacts,100%,"13,460,000",02875D109,,100%,89%,1808997,,,,2023-12-30 13:05:40,,,,
AOXY,OTC,ADVANCED OXYGEN TECHNOLOGIES INC,,,,,0%,,,,,0%,,,,0%,0%,352991,,,,,,,,
AP,NYSE,AMPCO PITTSBURGH CORP,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,,https://ampcopgh.com/corporate-governance/,33%,info@Ampco-Pittsburgh.com,412-456-4400,"726 Bell Avenue, Suite 301, Carnegie, PA 15106",https://ampcopgh.com/investors/,100%,"19,400,000",32037103,,100%,78%,6176,,,,2023-12-30 13:07:24,,,,
AP-WT,NYSE,AMPCO PITTSBURGH CORP,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,,https://ampcopgh.com/corporate-governance/,33%,info@Ampco-Pittsburgh.com,412-456-4400,"726 Bell Avenue, Suite 301, Carnegie, PA 15106",https://ampcopgh.com/investors/,100%,,,,0%,44%,6176,,,,2023-12-30 13:07:29,,,,
APA,Nasdaq,APA Corp,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22APA Corp%22+%22transfer+agent%22,100%,gary.clark@apachecorp.com,(800) 985-0999,"APA Corporation 2000 Post Oak Blvd, Ste 100 Houston, TX 77056-4400",,100%,"326,530,000",03743Q108,,100%,100%,1841666,,,,2023-12-27 08:54:34,,,,
APAC,Nasdaq,StoneBridge Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1844981/000110465923003186/tm231584d2_def14a.htm,67%,,,,,0%,"20,000,000",G85094103,,100%,56%,1844981,,,,2023-02-27 04:13:44,,,,
APACU,Nasdaq,StoneBridge Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1844981/000110465923003186/tm231584d2_def14a.htm,67%,,,,,0%,"20,000,000",G85094111,,100%,56%,1844981,,,,2023-02-27 04:13:47,,,,
APACW,Nasdaq,StoneBridge Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1844981/000110465923003186/tm231584d2_def14a.htm,67%,,,,,0%,,G85094129,,50%,39%,1844981,,,,2023-02-27 04:13:49,,,,
APAM,NYSE,Artisan Partners Asset Management Inc.," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1517302/000151730222000027/apam2021proxystatement.htm,67%,ir@artisanpartners.com,866.632.1770,"875 E. Wisconsin Avenue, Suite 800, Milwaukee, WI 53202",https://www.apam.com/contact-us,100%,"67,410,000",04316A108,,100%,89%,1517302,,,,2023-12-30 13:17:56,,,,
APCA,NYSE,AP Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,info@apacquisitioncorp.com,(852) 2918-0050,"UGLAND HOUSE, PO BOX 309, GRAND CAYMAN, Cayman Islands, KY1-1104",https://www.apacquisitioncorp.com/English/investor-relations/default.aspx,100%,"17,250,000",G04058106,,100%,100%,1862993,,,,2023-12-30 13:22:36,,,,
APCA-WT,NYSE,AP Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,info@apacquisitioncorp.com,(852) 2918-0050,"UGLAND HOUSE, PO BOX 309, GRAND CAYMAN, Cayman Islands, KY1-1104",https://www.apacquisitioncorp.com/English/investor-relations/default.aspx,100%,,,,0%,67%,1862993,,,,2023-12-30 13:22:39,,,,
APCX,OTC,AppTech Payments Corp.,Transfer Online,,,https://apptechcorp.com/leadership-governance/,33%,ir@apptechcorp.com,(760)-707-5955,"5876 Owens Ave. Ste. 100, Carlsbad, CA 92008",https://apptechcorp.com/leadership-governance/,100%,"16,560,000",03834B309,,100%,78%,1070050,,,,2023-12-30 13:21:49,,,,
APCXW,OTC,AppTech Payments Corp.,Transfer Online,,,https://apptechcorp.com/leadership-governance/,33%,ir@apptechcorp.com,(760)-707-5955,"5876 Owens Ave. Ste. 100, Carlsbad, CA 92008",https://apptechcorp.com/leadership-governance/,100%,,03834B127,,50%,61%,1070050,,,,2023-12-30 13:21:50,,,,
APD,NYSE,"Air Products & Chemicals, Inc.",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,Yes,7824,https://www.google.com/search?q=%22Air Products & Chemicals%22+%22transfer+agent%22,100%,hiehmh@airproducts.com,,,,33%,"221,800,000",9158106,,100%,78%,2969,,,,2023-02-27 04:10:26,,,,
APDN,Nasdaq,APPLIED DNA SCIENCES INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"12,880,000",03815U300,,100%,56%,744452,,,,2023-02-27 04:10:26,,,,
APE,NYSE,"AMC Entertainment Holdings, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1411579/000110465923020458/tm232700-2_def14a.htm,100%,investorrelations@amctheatres.com,(866) 248-3872,"Secretary of AMC Entertainment Holdings, Inc. One AMC Way 11500 Ash Street Leawood, KS 66211",,100%,"531,716,231",00165C203,,100%,100%,1411579,"4,700,000",0.88%,,2023-12-27 08:54:55,,,,
APEI,Nasdaq,AMERICAN PUBLIC EDUCATION INC," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1201792/000114036122012588/ny20002760x2_def14a.htm,67%,investorrelations@apei.com,(304) 724-3700,"111 West Congress Street, Charles Town, WV 25414",https://www.apei.com/ir-contacts/default.aspx,100%,"18,880,000",02913V103,,100%,89%,1201792,,,,2024-02-08 03:59:10,,,,
APEN,Nasdaq,Apollo Endosurgery Inc,Nevada Agency & Trust Co.,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,BSXInvestorRelations@bsci.com,512-279-5100,"300 Boston Scientific Way, Mailstop M405, Marlborough, MA 01752",https://investors.bostonscientific.com,100%,"40,690,000",03767D108,,100%,78%,1251769,,,,2023-12-30 13:37:40,,,,
APG,NYSE,APi Group Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.google.com/search?q=%22APi Group%22+%22transfer+agent%22,67%,investorrelations@apigroupinc.us,(651) 604-2773,"C/O API GROUP, INC., 1100 OLD HIGHWAY 8 NW, NEW BRIGHTON, MN, 55112",https://ir.apigroupcorp.com/overview/default.aspx,100%,"233,770,000",00187Y100,,100%,89%,1796209,,,,2023-12-30 13:38:57,,,,
APGB,NYSE,Apollo Strategic Growth Capital II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1838337/000110465921011835/tm2039719-3_s1a.htm,33%,info@apollostrategicgrowthcapitalii.com,(212) 515-3200,"27 HOSPITAL ROAD, GEORGETOWN, Cayman Islands, KY1-9008",https://www.apollo.com/insights-news/pressreleases/2021/04/apollo-strategic-growth-capital-ii-announces-the-separate-trading-of-its-class-a-ordinary-shares-and-warrants-commencing-april-5-2021.html,100%,"69,000,000",G0412A102,,100%,78%,1838337,,,,2023-12-30 13:42:38,,,,
APGB-UN,NYSE,Apollo Strategic Growth Capital II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1838337/000110465921011835/tm2039719-3_s1a.htm,33%,info@apollostrategicgrowthcapitalii.com,(212) 515-3200,"27 HOSPITAL ROAD, GEORGETOWN, Cayman Islands, KY1-9008",https://www.apollo.com/insights-news/pressreleases/2021/04/apollo-strategic-growth-capital-ii-announces-the-separate-trading-of-its-class-a-ordinary-shares-and-warrants-commencing-april-5-2021.html,100%,,,,0%,44%,1838337,,,,2023-12-30 13:42:32,,,,
APGB-WT,NYSE,Apollo Strategic Growth Capital II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1838337/000110465921011835/tm2039719-3_s1a.htm,33%,info@apollostrategicgrowthcapitalii.com,(212) 515-3200,"27 HOSPITAL ROAD, GEORGETOWN, Cayman Islands, KY1-9008",https://www.apollo.com/insights-news/pressreleases/2021/04/apollo-strategic-growth-capital-ii-announces-the-separate-trading-of-its-class-a-ordinary-shares-and-warrants-commencing-april-5-2021.html,100%,,,,0%,44%,1838337,,,,2023-12-30 13:42:38,,,,
APGE,Nasdaq,"Apogee Therapeutics, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1974640,,,,,,,,
APGN,Nasdaq,Apexigen Inc,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1814140/000119312522086873/d325246ddef14a.htm,67%,jdavisruff@pyxisoncology.com,(650) 931-6236,"75 SHOREWAY RD., SUITE C, SAN CARLOS, CA, 94070",https://ir.pyxisoncology.com/news-releases/news-release-details/pyxis-oncology-successfully-completes-acquisition-apexigen,100%,"21,450,000",03759B102,,100%,89%,1814140,,,,2023-12-30 13:51:29,,,,
APGNW,Nasdaq,Apexigen Inc,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1814140/000119312522086873/d325246ddef14a.htm,67%,jdavisruff@pyxisoncology.com,(650) 931-6236,"75 SHOREWAY RD., SUITE C, SAN CARLOS, CA, 94070",https://ir.pyxisoncology.com/news-releases/news-release-details/pyxis-oncology-successfully-completes-acquisition-apexigen,100%,,03759B110,,50%,72%,1814140,,,,2023-12-30 13:51:32,,,,
APGTQ,OTC,"Appgate, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1353538,,,,,,,,
APH,NYSE,AMPHENOL CORP /DE/,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Amphenol%22+%22transfer+agent%22,100%,ir@amphenol.com,(203) 265-8820,"358 HALL AVE, WALLINGFORD, CT, 06492",https://investors.amphenol.com/resources/investor-faq/default.aspx,100%,"594,830,000",32095101,,100%,100%,820313,,,,2023-12-30 13:51:58,,,,
APHP,OTC,American Picture House Corp,,,,,0%,,,,,0%,,,,0%,0%,1771995,,,,,,,,
API,Nasdaq,"Agora, Inc.",The Bank Of New York Mellon (ADS),,,https://www.sec.gov/Archives/edgar/data/1802883/000162828020009978/agora424b4.htm,33%,investor@agora.io,(86) 18321333164,"FL 8 BLDG 12, PHASE III OF KIC, SONGHU ROAD 333, YANGPU DISTRICT, SHANGHAI, China, 200433",https://investor.agora.io/resources/contact-ir,100%,"387,300,000",00851L103,,100%,78%,1802883,,,,2023-12-30 13:55:46,,,,
APLD,Nasdaq,Applied Digital Corp.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,https://investors.adnas.com/resources/faq/,33%,sanjay.hurry@adnas.com,917-733-5573,"50 HEALTH SCIENCES DRIVE, STONY BROOK, NY, 11790",https://investors.adnas.com/resources/contact-ir/,100%,"94,240,000",38169207,,100%,78%,1144879,,,,2023-12-30 13:31:13,,,,
APLE,NYSE,"Apple Hospitality REIT, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,info@applehospitalityreit.com,(804) 727-6321,"814 East Main Street, Richmond, VA 23219",https://applehospitalityreit.com/contact-us/,100%,"228,880,000",03784Y200,,100%,100%,1418121,,,,2023-12-30 15:09:47,,,,
APLM,Nasdaq,Apollomics Inc.,,,,,0%,,,,,0%,,,,0%,0%,1944885,,,,,,,,
APLMW,Nasdaq,Apollomics Inc.,,,,,0%,,,,,0%,,,,0%,0%,1944885,,,,,,,,
APLS,Nasdaq,"Apellis Pharmaceuticals, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1492422/000119312522111096/d296528ddef14a.htm,67%,meredith.kaya@apellis.com,(617) 599-8178,"100 FIFTH AVENUE, WALTHAM, MA, 02451",https://investors.apellis.com,100%,"109,870,000",03753U106,,100%,89%,1492422,,,,2023-12-30 15:13:05,,,,
APLT,Nasdaq,"Applied Therapeutics, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,maeve@argotpartners.com,(212) 600-1902,"545 Fifth Ave. Suite 1400, New York, NY 10017",https://ir.appliedtherapeutics.com/shareholder-services/investor-faqs,100%,"48,020,000",03828A101,,100%,89%,1697532,,,,2023-12-30 15:15:05,,,,
APM,Nasdaq,Aptorum Group Ltd,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,investor.relations@aptorumgroup.com,44 20 8092 9299,"17 Hanover Square, London W1S 1BN",https://www.aptorumgroup.com/contact,100%,"13,260,000",G6096M106,,100%,89%,1734005,,,,2023-12-30 15:18:41,,,,
APMI,Nasdaq,AxonPrime Infrastructure Acquisition Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.sec.gov/Archives/edgar/data/1857662/000114036121023782/nt10023866x4_s1.htm,33%,DSingh@axoncap.com,415-203-0601,"126 E 56TH ST, NEW YORK, NY, 10022",https://www.sec.gov/Archives/edgar/data/1857662/000114036123038971/brhc20057335_ex99-1.htm,100%,"15,000,000",05467C108,,100%,78%,1857662,,,,2023-12-30 15:22:59,,,,
APMIU,Nasdaq,AxonPrime Infrastructure Acquisition Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.sec.gov/Archives/edgar/data/1857662/000114036121023782/nt10023866x4_s1.htm,33%,DSingh@axoncap.com,415-203-0601,"126 E 56TH ST, NEW YORK, NY, 10022",https://www.sec.gov/Archives/edgar/data/1857662/000114036123038971/brhc20057335_ex99-1.htm,100%,,05467C207,,50%,61%,1857662,,,,2023-12-30 15:22:53,,,,
APMIW,Nasdaq,AxonPrime Infrastructure Acquisition Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.sec.gov/Archives/edgar/data/1857662/000114036121023782/nt10023866x4_s1.htm,33%,DSingh@axoncap.com,415-203-0601,"126 E 56TH ST, NEW YORK, NY, 10022",https://www.sec.gov/Archives/edgar/data/1857662/000114036123038971/brhc20057335_ex99-1.htm,100%,,05467C116,,50%,61%,1857662,,,,2023-12-30 15:22:58,,,,
APN,NYSE,Apeiron Capital Investment Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1849011/000110465921138244/tm2132752d1_8k.htm,33%,info@ershares.com,(617) 279-0045,"175 Federal Street Suite 875 Boston, MA 02110",https://entrepreneurshares.com/investor-resources/,100%,"17,250,000",03752A101,,100%,78%,1849011,,,,2023-12-30 15:25:53,,,,
APN-UN,NYSE,Apeiron Capital Investment Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1849011/000110465921138244/tm2132752d1_8k.htm,33%,info@ershares.com,(617) 279-0045,"175 Federal Street Suite 875 Boston, MA 02110",https://entrepreneurshares.com/investor-resources/,100%,,,,0%,44%,1849011,,,,2023-12-30 15:25:53,,,,
APN-WT,NYSE,Apeiron Capital Investment Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1849011/000110465921138244/tm2132752d1_8k.htm,33%,info@ershares.com,(617) 279-0045,"175 Federal Street Suite 875 Boston, MA 02110",https://entrepreneurshares.com/investor-resources/,100%,,,,0%,44%,1849011,,,,2023-12-30 15:25:54,,,,
APO,NYSE,"Apollo Global Management, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",No,7805/7810,https://www.google.com/search?q=%22Apollo Global Management%22+%22transfer+agent%22,100%,ir@apollo.com,,"APO Investor Relations 9 W 57th Street New York, NY 10019",https://ir.apollo.com/contacts,67%,"570,990,000",03769M106,,100%,89%,1858681,,,,2023-12-27 08:58:03,,,,
APO-PA,NYSE,"Apollo Global Management, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1858681,,,,,,,,
APOG,Nasdaq,"APOGEE ENTERPRISES, INC.",EQUINITI TRUST COMPANY,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,ir@apog.com,(952) 487-7538,"4400 West 78th Street, Suite 520, Minneapolis, MN 55435",https://www.apog.com/investor-relations,100%,"22,160,000",37598109,,100%,78%,6845,,,,2023-12-30 15:27:04,,,,
APOS,NYSE,"Apollo Global Management, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1858681,,,,,,,,
