Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
VLTA,NYSE,Volta Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1819584/000114036122022786/edge20003441x2_def14a.htm,67%,info@voltacharging.com,(888) 264-2208,"155 De Haro San Francisco, CA 94103",https://voltacharging.com/contact,100%,"168,990,000",92873V102,,100%,89%,1819584,,,,2024-01-09 19:23:30,,,,
VLTA-WT,NYSE,Volta Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1819584/000114036122022786/edge20003441x2_def14a.htm,67%,info@voltacharging.com,(888) 264-2208,"155 De Haro San Francisco, CA 94103",https://voltacharging.com/contact,100%,,,,0%,56%,1819584,,,,2024-01-09 19:23:30,,,,
VLTO,NYSE,Veralto Corp,,,,,0%,,,,,0%,,,,0%,0%,1967680,,,,,,,,
VLY,Nasdaq,VALLEY NATIONAL BANCORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,InvestorRelations@valleynationalbank.com,(800) 522-4100,"70 Speedwell Avenue, Morristown, NJ 07960",https://ir.valleynationalbank.com/corporate-profile/default.aspx,100%,"506,340,000",919794107,,100%,100%,714310,,,,2024-01-09 19:24:18,,,,
VLYNP,OTC,VALLEY NATIONAL BANCORP,,,,,0%,,,,,0%,,,,0%,0%,714310,,,,,,,,
VLYPN,Nasdaq,VALLEY NATIONAL BANCORP,,,,,0%,,,,,0%,,,,0%,0%,714310,,,,,,,,
VLYPO,Nasdaq,VALLEY NATIONAL BANCORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,InvestorRelations@valleynationalbank.com,(800) 522-4100,"70 Speedwell Avenue, Morristown, NJ 07960",https://ir.valleynationalbank.com/corporate-profile/default.aspx,100%,"4,000,000",919794305,,100%,100%,714310,,,,2024-01-09 19:24:40,,,,
VLYPP,Nasdaq,VALLEY NATIONAL BANCORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,InvestorRelations@valleynationalbank.com,(800) 522-4100,"70 Speedwell Avenue, Morristown, NJ 07960",https://ir.valleynationalbank.com/corporate-profile/default.aspx,100%,"4,600,000",919794206,,100%,100%,714310,,,,2024-01-09 19:24:40,,,,
VMAR,Nasdaq,Vision Marine Technologies Inc.,VStock Transfer LLC,,7924,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,bn@v-mti.com,(303) 919-2193,"730 BOULEVARD DU CURÉ-BOIVIN, BOISBRIAND, QC CANADA, J7G 2A7",https://investors.visionmarinetechnologies.com,100%,"8,410,000",C96657116,,100%,89%,1813783,,,,2024-01-09 19:26:24,,,,
VMC,NYSE,Vulcan Materials CO,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,Yes,7807,https://www.google.com/search?q=%22Vulcan Materials%22+%22transfer+agent%22,100%,ir@vmcmail.com,(205) 298-3220,,,67%,"132,900,000",929160109,,100%,89%,1396009,,,,2024-01-09 19:28:49,,,,
VMCA,Nasdaq,Valuence Merger Corp. I,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1892747/000149315223015475/formdef14a.htm,33%,ir@valuencecap.com,1 415.340.0222,"4 ORINDA WAY, SUITE 100D, ORINDA, CA, 94563",https://www.valuencecap.com/vmca,100%,"22,010,000",G9R16L100,,100%,78%,1892747,,,,2024-01-09 19:28:30,,,,
VMCAU,Nasdaq,Valuence Merger Corp. I,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1892747/000149315223015475/formdef14a.htm,33%,ir@valuencecap.com,1 415.340.0222,"4 ORINDA WAY, SUITE 100D, ORINDA, CA, 94563",https://www.valuencecap.com/vmca,100%,,G9R16L126,,50%,61%,1892747,,,,2024-01-09 19:28:48,,,,
VMCAW,Nasdaq,Valuence Merger Corp. I,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1892747/000149315223015475/formdef14a.htm,33%,ir@valuencecap.com,1 415.340.0222,"4 ORINDA WAY, SUITE 100D, ORINDA, CA, 94563",https://www.valuencecap.com/vmca,100%,,G9R16L118,,50%,61%,1892747,,,,2024-01-09 19:28:47,,,,
VMD,Nasdaq,"VIEMED HEALTHCARE, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1729149/000172914922000031/a2022def14aproxydoc.htm,67%,investorinfo@viemed.com,866.852.8343,"625 E. Kaliste Saloom Rd, Lafayette, LA 70508",https://www.viemed.com,100%,"38,220,000",92663R105,,100%,89%,1729149,,,,2024-01-09 19:30:40,,,,
VMEO,Nasdaq,"Vimeo, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1837686/000110465922051194/tm2213218d2_def14a.htm,67%,IR@vimeo.com,212-524-8791,"330 WEST 34TH STREET, 5TH FLOOR, NEW YORK, NY, 10001",https://investors.vimeo.com/resources/contact-ir,100%,"156,980,000",92719V100,,100%,89%,1837686,,,,2024-01-09 19:32:00,,,,
VMGA,Nasdaq,VMG Consumer Acquisition Corp,,,,,0%,,,,,0%,"23,000,000",91842V102,,100%,33%,1875943,,,,2023-02-27 04:10:26,,,,
VMGAU,Nasdaq,VMG Consumer Acquisition Corp,,,,,0%,,,,,0%,,91842V201,,50%,17%,1875943,,,,2023-02-27 04:10:26,,,,
VMHG,OTC,VICTORY MARINE HOLDINGS CORP,,,,,0%,,,,,0%,,,,0%,0%,895287,,,,,,,,
VMI,NYSE,VALMONT INDUSTRIES INC,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,Yes,7824,https://www.google.com/search?q=%22Valmont Industries%22+%22transfer+agent%22,100%,investorrelations@valmont.com,(402) 963-1000,,,67%,"21,350,000",920253101,,100%,89%,102729,,,,2023-02-27 04:10:26,,,,
VMNT,OTC,"Vemanti Group, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1605057,,,,,,,,
VMO,NYSE,Invesco Municipal Opportunity Trust,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/5094/000119312522178817/d350724ddef14a.htm,100%,ir@invesco.com,(404) 892-0896,"Two Peachtree Pointe 1555 Peachtree Street, N.E., Suite 1800 Atlanta, GA 30309 USA",https://www.invesco.com/corporate/en/contact-us.html,100%,"67,440,000",46132C107,,100%,100%,884152,,,,2023-12-20 01:37:07,,,,
VMW,NYSE,"VMware, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1124610/000112461022000023/vmw2022proxystatement.htm,67%,,,,,0%,"423,030,000",928563402,,100%,56%,1124610,,,✔,2023-02-27 04:13:47,,,,
VNCE,NYSE,VINCE HOLDING CORP.,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/1579157/000156459022016641/vnce-def14a_20220606.htm,67%,Caitlin.Churchill@icrinc.com,212-515-2600,"500 FIFTH AVENUE, 20TH FLOOR, NEW YORK, NY, 10110",https://investors.vince.com,100%,"12,300,000",92719W207,,100%,89%,1579157,,,,2024-01-09 19:33:11,,,,
VNDA,Nasdaq,Vanda Pharmaceuticals Inc.," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1347178/000162828022010125/vnda-20220421xdef14a.htm,67%,pr@vandapharma.com,(202) 734-3400,"2200 PENNSYLVANIA AVE NW, SUITE 300E, WASHINGTON, DC, 20037",https://www.vandapharma.com/investors,100%,"56,490,000",921659108,,100%,89%,1347178,,,,2024-01-09 19:34:39,,,,
VNET,Nasdaq,"VNET Group, Inc.",,,,,0%,,,,,0%,"857,360,000",90138A103,,100%,33%,1508475,,,✔,2023-02-27 04:10:26,,,,
VNJA,OTC,VANJIA CORP,,,,,0%,,,,,0%,,,,0%,0%,1532383,,,,,,,,
VNO,NYSE,VORNADO REALTY TRUST,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.vno.com/contact-us/investor-relations,100%,inquiries@vno.com,(212) 894-7000,"888 Seventh Avenue New York, NY 10019",https://www.vno.com/contact-us/general-contact,100%,"191,780,000",929042109,,100%,100%,899689,,,,2023-12-20 01:41:14,,,,
VNO-PL,NYSE,VORNADO REALTY TRUST,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.vno.com/contact-us/investor-relations,100%,inquiries@vno.com,(212) 894-7000,"888 Seventh Avenue New York, NY 10019",https://www.vno.com/contact-us/general-contact,100%,,,,0%,67%,899689,,,,2023-12-20 01:41:15,,,,
VNO-PM,NYSE,VORNADO REALTY TRUST,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.vno.com/contact-us/investor-relations,100%,inquiries@vno.com,(212) 894-7000,"888 Seventh Avenue New York, NY 10019",https://www.vno.com/contact-us/general-contact,100%,,,,0%,67%,899689,,,,2023-12-20 01:41:23,,,,
VNO-PN,NYSE,VORNADO REALTY TRUST,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.vno.com/contact-us/investor-relations,100%,inquiries@vno.com,(212) 894-7000,"888 Seventh Avenue New York, NY 10019",https://www.vno.com/contact-us/general-contact,100%,,,,0%,67%,899689,,,,2023-12-20 01:41:00,,,,
VNO-PO,NYSE,VORNADO REALTY TRUST,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.vno.com/contact-us/investor-relations,100%,inquiries@vno.com,(212) 894-7000,"888 Seventh Avenue New York, NY 10019",https://www.vno.com/contact-us/general-contact,100%,,,,0%,67%,899689,,,,2023-12-20 01:41:24,,,,
VNOM,Nasdaq,"Viper Energy, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,IR@ViperEnergy.com,405-463-6900,"500 WEST TEXAS, SUITE 1225, MIDLAND, TX, 79701",https://www.viperenergy.com/investor-overview,100%,"75,210,000",92763M105,,100%,78%,1602065,,,,2024-01-09 19:36:36,,,,
VNORP,OTC,VORNADO REALTY TRUST,,,,,0%,,,,,0%,,,,0%,0%,899689,,,,,,,,
VNRX,NYSE,VOLITIONRX LTD,VStock Transfer LLC,,,https://ir.volition.com,33%,investorrelations@volition.com,1-646-650-1351,"1489 West Warm Springs Road, Ste 110, Henderson , NV 89014, US",https://ir.volition.com,100%,"57,300,000",928661107,,100%,78%,93314,,,,2024-01-09 19:38:13,,,,
VNT,NYSE,Vontier Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.google.com/search?q=%22Vontier%22+%22transfer+agent%22,67%,,,,,0%,"157,940,000",928881101,,100%,56%,1786842,,,✔,2023-02-27 04:10:26,,,,
VNTH,OTC,"Nano Mobile Healthcare, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1497130,,,,,,,,
VNTR,NYSE,Venator Materials PLC,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.sec.gov/Archives/edgar/data/1705682/000110465923103193/tm2326438d2_ex99-1.htm,33%,ir@venatorcorp.com,44 (0)1740 608476,"TITANIUM HOUSE, HANZARD DRIVE, WYNYARD PARK, STOCKTON-ON-TEES, United Kingdom, TS22 5FD",https://www.venatorcorp.com/investor-relations,100%,"107,000,000",G9329Z100,,100%,78%,1705682,,,,2024-01-09 19:41:02,,,,
VNTRF,OTC,Venator Materials PLC,,,,,0%,,,,,0%,,,,0%,0%,1705682,,,,,,,,
VNUE,OTC,"VNUE, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1376804,,,,,,,,
VOC,NYSE,VOC Energy Trust,,,,,0%,,,,,0%,"17,000,000",91829B103,,100%,33%,1505413,,,,2023-02-27 04:10:26,,,,
VOD,Nasdaq,VODAFONE GROUP PUBLIC LTD CO,EQUINITI TRUST COMPANY,,,https://investors.vodafone.com/contacts?tab=adr-holders,33%,ir@vodafone.co.uk,2124951727,"48 WALL STREET, C/O BANK OF NEW YORK, NEW YORK, NY, 10286",https://investors.vodafone.com/contacts,100%,"27,708,420,000",92857W308,,100%,78%,839923,,,,2024-01-09 19:43:14,,,,
VODAF,OTC,Vodacom Group Ltd / ADR,,,,,0%,,,,,0%,,,,0%,0%,1468608,,,,,,,,
VODPF,OTC,VODAFONE GROUP PUBLIC LTD CO,,,,,0%,,,,,0%,,,,0%,0%,839923,,,,,,,,
VOLT,Nasdaq,"VOLT INFORMATION SCIENCES, INC.",,,,,,,,,,,,,,,,103872,,,,,,,,
VOR,Nasdaq,Vor Biopharma Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1817229/000119312522125555/d268305ddef14a.htm,67%,,,,,0%,"38,060,000",929033108,,100%,56%,1817229,,,✔,2023-02-27 04:10:26,,,,
VORB,Nasdaq,Virgin Orbit Holdings Inc,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"335,160,000",92771A101,,100%,67%,1843388,,,,2023-02-27 04:10:26,,,,
VORBW,Nasdaq,Virgin Orbit Holdings Inc,,,,,0%,,,,,0%,"335,100,000",92771A119,,100%,33%,1843388,,,,2024-01-09 19:45:57,,,,
VOXR,Nasdaq,VOX ROYALTY CORP.,TSX Trust Company,,,https://www.tsx.com/news/new-company-listings?id=1638,33%,IR@voxroyalty.com,1-345-815-3939,"66 Wellington Street West, Suite 5300, TD Bank Tower Box 48, Toronto, ONM5K 1E6, Canada",https://www.voxroyalty.com/investors/overview/,100%,,,,0%,44%,1907909,,,,2024-01-09 19:45:57,,,,
VOXX,Nasdaq,VOXX International Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"21,680,000",91829F104,,100%,56%,807707,,,✔,2023-02-27 04:10:26,,,,
VOYA,NYSE,"Voya Financial, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Voya Financial%22+%22transfer+agent%22,100%,ir@voya.com,(212) 309-8999,,,67%,"97,920,000",929089100,,100%,89%,1535929,,,,2023-02-27 04:10:26,,,,
VOYA-PB,NYSE,"Voya Financial, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Voya Financial%22+%22transfer+agent%22,100%,ir@voya.com,(212) 309-8999,,,67%,"97,172,865",,,50%,72%,1535929,,,,2023-02-27 04:10:26,,,,
VPCB,Nasdaq,VPC Impact Acquisition Holdings II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1840792/000119312521013514/d206586ds1.htm,33%,ir@victoryparkcapital.com,312.701.1777,"150 North Riverside Plaza, Suite 5200, Chicago, IL 60606",https://www.victoryparkcapital.com/contact-us/,100%,"25,580,000",G9460L126,,100%,78%,1840792,,,,2024-01-09 19:48:24,,,,
VPCBU,Nasdaq,VPC Impact Acquisition Holdings II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1840792/000119312521013514/d206586ds1.htm,33%,ir@victoryparkcapital.com,312.701.1777,"150 North Riverside Plaza, Suite 5200, Chicago, IL 60606",https://www.victoryparkcapital.com/contact-us/,100%,,G9460L100,,50%,61%,1840792,,,,2024-01-09 19:48:20,,,,
VPCBW,Nasdaq,VPC Impact Acquisition Holdings II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1840792/000119312521013514/d206586ds1.htm,33%,ir@victoryparkcapital.com,312.701.1777,"150 North Riverside Plaza, Suite 5200, Chicago, IL 60606",https://www.victoryparkcapital.com/contact-us/,100%,,G9460L118,,50%,61%,1840792,,,,2024-01-09 19:48:20,,,,
VPER,OTC,VIPER NETWORKS INC,,,,,0%,,,,,0%,,,,0%,0%,1133192,,,,,,,,
VPG,NYSE,"Vishay Precision Group, Inc.",,,,,0%,info@vpgsensors.com,484-321-5300,"3 Great Valley Parkway, Malvern, PA 19355",https://ir.vpgsensors.com/overview/default.aspx,100%,"12,630,000",92835K103,,100%,67%,1487952,,,,2024-01-09 20:21:35,,,,
VPLM,OTC,Voip-pal.com Inc,,,,,0%,,,,,0%,,,,0%,0%,1410738,,,,,,,,
VPRB,OTC,"VPR Brands, LP.",,,,,0%,,,,,0%,,,,0%,0%,1376231,,,,,,,,
VPV,NYSE,Invesco Pennsylvania Value Municipal Income Trust,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/5094/000119312522178817/d350724ddef14a.htm,100%,ir@invesco.com,(404) 892-0896,"Two Peachtree Pointe 1555 Peachtree Street, N.E., Suite 1800 Atlanta, GA 30309 USA",https://www.invesco.com/corporate/en/contact-us.html,100%,"23,830,000",46132K109,,100%,100%,895528,,,,2023-12-20 01:37:19,,,,
VQS,Nasdaq,VIQ Solutions Inc,TSX Trust Company,,,https://www.sec.gov/Archives/edgar/data/1777765/000110465921075766/tm2117313d1_ex4-1.htm,33%,investors@viqsolutions.com,1 (800) 263-9947,"5915 Airport Road, Suite 700, Mississauga, ON L4V1T1",https://viqsolutions.com/home/contact/,100%,"33,520,000",91825V400,,100%,78%,1777765,,,,2024-01-09 20:26:24,,,,
VQSSF,OTC,VIQ Solutions Inc.,,,,,0%,,,,,0%,,,,0%,0%,1777765,,,,,,,,
VRA,Nasdaq,"Vera Bradley, Inc.",EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"31,100,000",92335C106,,100%,67%,1495320,,,✔,2023-02-27 04:10:26,,,,
VRAR,Nasdaq,"Glimpse Group, Inc.",Clear Trust Transfer,,,https://ir.theglimpsegroup.com,33%,maydan@theglimpsegroup.com,917-292-2685,"15 WEST 38TH ST, 9TH FLOOR, NEW YORK, NY, 10018",https://ir.theglimpsegroup.com,100%,"12,750,000",37892C106,,100%,78%,1854445,,,,2024-01-09 20:28:03,,,,
VRAX,Nasdaq,Virax Biolabs Group Ltd,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://ir.viraxbiolabs.com,33%,Maxim.Jacobs@russopartnersllc.com,646-942-5591,"20 North Audley Street, London W1K 6LX, United Kingdom",https://ir.viraxbiolabs.com,100%,"11,370,000",G9495L109,,100%,78%,1885827,,,,2024-01-09 20:29:32,,,,
VRAY,Nasdaq,ViewRay Inc,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1597313/000162828022011513/vray2022proxy.htm,100%,investors@viewray.com,1.844.MRIDIAN (674-3426),"2 Thermo Fisher Way, Oakwood Village, Ohio 44146",https://investors.viewray.com/resources/investor-contacts/default.aspx,100%,"181,010,000",92672L107,,100%,100%,1597313,,,,2024-01-09 20:30:42,,,,
VRAYQ,OTC,"ViewRay, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1597313,,,,,,,,
VRCA,Nasdaq,Verrica Pharmaceuticals Inc.," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1660334/000119312522115092/d221989ddef14a.htm,67%,,,,,0%,"41,090,000",92511W108,,100%,56%,1660334,,,✔,2023-02-27 04:10:26,,,,
VRDN,Nasdaq,"Viridian Therapeutics, Inc.\DE",,,,,0%,,,,,0%,"38,090,000",92790C104,,100%,33%,1590750,,,✔,2023-02-27 04:10:26,,,,
VRDR,OTC,"VERDE RESOURCES, INC.",,,,,0%,,,,,0%,,,,0%,0%,1506929,,,,,,,,
VRE,NYSE,"Veris Residential, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investors@verisresidential.com,7325901000,"HARBORSIDE 3, 210 HUDSON ST., STE. 400, JERSEY CITY, NJ, 07311",https://investors.verisresidential.com/company-information/contacts,100%,"91,080,000",554489104,,100%,100%,924901,,,,2024-01-09 20:32:06,,,,
VREOF,OTC,Vireo Growth Inc.,,,,,0%,,,,,0%,,,,0%,0%,1771706,,,,,,,,
VREX,Nasdaq,Varex Imaging Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1681622/000110465922130273/tm2225010-1_def14a.htm,67%,christopher.belfiore@vareximaging.com,801-972-5000,"1678 S. PIONEER ROAD, SALT LAKE CITY, UT, 84104",https://www.vareximaging.com/shareholder-services/,100%,"39,900,000",92214X106,,100%,89%,1681622,,,,2024-01-09 20:33:23,,,,
VRM,Nasdaq,"Vroom, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",No,7805/7810,https://www.google.com/search?q=%22Vroom%22+%22transfer+agent%22,100%,investors@vroom.com,,,,33%,"138,110,000",92918V109,,100%,78%,1580864,,,,2023-02-27 04:13:47,,,,
VRME,Nasdaq,"VerifyMe, Inc.",West Coast Stock Transfer,,7813,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,IR@verifyme.com,1 585 736 9400,"801 International Parkway, Fifth Floor, Lake Mary, FL 32746",https://www.verifyme.com/press-releases/verifyme-reports-third-quarter-2023-financial-results/,100%,"8,470,000",92346X206,,100%,89%,1104038,,,,2024-01-09 20:34:36,,,,
VRMEW,Nasdaq,"VerifyMe, Inc.",West Coast Stock Transfer,,7813,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,IR@verifyme.com,1 585 736 9400,"801 International Parkway, Fifth Floor, Lake Mary, FL 32746",https://www.verifyme.com/press-releases/verifyme-reports-third-quarter-2023-financial-results/,100%,"8,470,000",92346X115,,100%,89%,1104038,,,,2024-01-09 20:34:36,,,,
VRMMQ,OTC,"Vroom, Inc.",,,,,,,,,,,,,,,,1580864,,,,,,,,
VRN,NYSE,Veren Inc.,,,,,0%,,,,,0%,,,,0%,0%,1545851,,,,,,,,
VRNA,Nasdaq,Verona Pharma plc,"Citibank, N.A. (ADS)",,7923,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,IR@veronapharma.com,011-44-0-2032834200,"3 MORE LONDON RIVERSIDE, LONDON, United Kingdom, SE1 2RE",https://www.veronapharma.com/investors/shareholder-information,100%,"586,830,000",925050106,,100%,89%,1657312,,,,2024-01-09 20:36:39,,,,
VRNOF,OTC,Verano Holdings Corp.,,,,,0%,,,,,0%,,,,0%,0%,1848416,,,,,,,,
VRNS,Nasdaq,VARONIS SYSTEMS INC," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1361113/000114036122014136/ny20001170x1_def14a.htm,67%,investors@varonis.com,646-640-2112,"1250 Broadway, 29th Floor, New York, NY 10001",https://ir.varonis.com/resources/investor-contacts/default.aspx,100%,"109,890,000",922280102,,100%,89%,1361113,,,,2024-01-09 20:37:48,,,,
VRNT,Nasdaq,VERINT SYSTEMS INC,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/1166388/000116638822000078/vrnt-2022definitiveproxyst.htm,67%,matthew.frankel@verint.com,(631) 962-9672,"175 BROADHOLLOW ROAD, MELVILLE, NY, 11747",https://www.verint.com/wp-content/uploads/2023/12/October-31-2023-Earnings-Release-Exhibit-99.1-Final-circulated-12.06.23.pdf,100%,"65,210,000",92343X100,,100%,89%,1166388,,,,2024-01-09 20:39:02,,,,
VRPX,Nasdaq,"Virpax Pharmaceuticals, Inc.",VStock Transfer LLC,,,https://www.sec.gov/Archives/edgar/data/1708331/000121390021048233/ea147429-424b4_virpaxpharma.htm,33%,betsy.brod@affinitygrowth.com,610.727.4597,"1055 Westlakes Drive, Suite 300, Berwyn, PA 19312",https://virpaxpharma.com/investors/,100%,"11,720,000",928251107,,100%,78%,1708331,,,,2024-01-09 20:41:28,,,,
VRRM,Nasdaq,VERRA MOBILITY Corp," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1682745/000095017022006780/vrrm_def_14a_2022.htm,67%,mark.zindler@verramobility.com,480.443.7000,"1150 N. ALMA SCHOOL ROAD, MESA, AZ, 85201",https://ir.verramobility.com/investor-resources/contact-ir,100%,"153,180,000",92511U102,,100%,89%,1682745,,,,2024-01-09 20:42:22,,,,
VRSK,Nasdaq,"Verisk Analytics, Inc.",EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22Verisk Analytics%22+%22transfer+agent%22,100%,ir@verisk.com,(201) 469-4327,,,67%,"156,960,000",92345Y106,,100%,89%,1442145,,,,2023-02-27 04:10:26,,,,
VRSN,Nasdaq,VERISIGN INC/CA,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1014473/000101447322000011/a2022definitiveproxystatem.htm,67%,IR@verisign.com,7039483200,"12061 BLUEMONT WAY, ATTN: GENERAL COUNSEL, RESTON, VA, 20190",https://investor.verisign.com/shareholder-services/investor-faqs,100%,"107,280,000",9.23E+106,,100%,89%,1014473,,,,2024-01-09 21:04:13,,,,
VRSSF,OTC,Verses AI Inc.,,,,,0%,,,,,0%,,,,0%,0%,1879001,,,,,,,,
VRT,NYSE,Vertiv Holdings Co,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Vertiv Holdings%22+%22transfer+agent%22,100%,ir@vertiv.com,,,,33%,"377,040,000",92537N108,,100%,78%,1674101,,,,2023-02-27 04:10:26,,,,
VRTC,OTC,VERITEC INC,,,,,0%,,,,,0%,,,,0%,0%,773318,,,,,,,,
VRTS,NYSE,"VIRTUS INVESTMENT PARTNERS, INC.",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/883237/000119312522097664/d285302ddef14a.htm,67%,sean.rourke@virtus.com,1-860-263-4709,"ONE FINANCIAL PLAZA, 26TH FLOOR, HARTFORD, CT, 06103",https://ir.virtus.com/ir-home/default.aspx,100%,"7,280,000",92828Q109,,100%,89%,883237,,,,2024-01-09 21:05:55,,,,
VRTV,NYSE,Veritiv Corporation,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Veritiv%22+%22transfer+agent%22,100%,investor@veritivcorp.com,,,,33%,"13,970,000",923454102,,100%,78%,1599489,,,,2023-02-27 04:10:26,,,,
