Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
TH,Nasdaq,Target Hospitality Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1712189/000110465922043449/tm2130165-5_def14a.htm,67%,IR@TargetHospitality.com,832-702-8009,"9320 Lakeside Blvd. Suite 300 The Woodlands, Tx 77381",https://investors.targethospitality.com/home/default.aspx,100%,"97,230,000",87615L107,,100%,89%,1712189,,,✔,2023-12-06 07:07:47,,,,
THAC,Nasdaq,Thrive Acquisition Corporation,,,,,0%,,,,,0%,"17,250,000",G7158C101,,100%,33%,1863685,,,✔,2023-02-27 04:10:26,,,,
THACU,Nasdaq,Thrive Acquisition Corporation,,,,,0%,,,,,0%,,G7158C127,,50%,17%,1863685,,,✔,2023-02-27 04:10:26,,,,
THACW,Nasdaq,Thrive Acquisition Corporation,,,,,0%,,,,,0%,,G7158C119,,50%,17%,1863685,,,✔,2023-02-27 04:10:26,,,,
THAR,Nasdaq,"Tharimmune, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1861657,,,,,,,,
THBD,OTC,NEW AMERICA ENERGY CORP.,,,,,0%,,,,,0%,,,,0%,0%,1373853,,,,,,,,
THC,NYSE,TENET HEALTHCARE CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Tenet Healthcare%22+%22transfer+agent%22,100%,investorrelations@tenethealth.com,(469) 893-6992,,,67%,"107,890,000",88033G407,,100%,89%,70318,,,,2023-02-27 04:10:26,,,,
THCH,Nasdaq,TH International Ltd,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,,67%,IR@timschina.com,,"2501 Central Plaza, 227 Huangpi North Road, Shanghai, People’s Republic of China, 200003",https://ir.timschina.com/resources/investor-faqs,67%,,,,0%,44%,1877333,,,✔,2023-12-06 07:05:54,,,,
THCHW,Nasdaq,TH International Ltd,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,,67%,IR@timschina.com,,"2501 Central Plaza, 227 Huangpi North Road, Shanghai, People’s Republic of China, 200003",https://ir.timschina.com/resources/investor-faqs,67%,,,,0%,44%,1877333,,,✔,2023-10-29 20:26:55,,,,
THCP,Nasdaq,"Thunder Bridge Capital Partners IV, Inc.",,,,,0%,,,,,0%,"24,300,000",88605L107,,100%,33%,1843993,,,✔,2023-02-27 04:10:26,,,,
THCPU,Nasdaq,"Thunder Bridge Capital Partners IV, Inc.",,,,,0%,,,,,0%,"24,300,000",88605L206,,100%,33%,1843993,,,✔,2023-02-27 04:10:26,,,,
THCPW,Nasdaq,"Thunder Bridge Capital Partners IV, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1843993,,,,,,,,
THCT,OTC,"THC Therapeutics, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1404935,,,,,,,,
THER,OTC,"THERALINK TECHNOLOGIES, INC.",,,,,0%,,,,,0%,,,,0%,0%,1362703,,,,,,,,
THFF,Nasdaq,FIRST FINANCIAL CORP /IN/,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"12,420,000",320218100,,100%,67%,714562,,,✔,2023-02-27 04:10:26,,,,
THG,NYSE,"HANOVER INSURANCE GROUP, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Hanover Insurance Group%22+%22transfer+agent%22,100%,olukasheva@hanover.com,(508) 855-3470,,https://investors.hanover.com/ir-resources/contacts/default.aspx,67%,"35,630,000",410867105,,100%,89%,944695,,,,2023-02-27 04:10:26,,,,
THM,NYSE,INTERNATIONAL TOWER HILL MINES LTD,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1134115/000110465922044846/tm2212489d1_def14a.htm,67%,,,,,0%,"195,310,000",46050R102,,100%,56%,1134115,,,✔,2023-02-27 04:10:26,,,,
THMG,OTC,THUNDER MOUNTAIN GOLD INC,,,,,0%,,,,,0%,,,,0%,0%,711034,,,,,,,,
THMO,OTC,"ThermoGenesis Holdings, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/811212/000143774923000747/thmo20230105b_def14a.htm,67%,ir@thermogenesis.com,(800) 783-8357,"2711 Citrus RdRancho Cordova, CA 95742",https://thermogenesis.com/investors/shareholder-services/information-request/,100%,"31,320,000",88362L100,,100%,89%,811212,,,✔,2023-12-06 07:54:56,,,,
THNPF,OTC,Technip Energies N.V.,,,,,0%,,,,,0%,,,,0%,0%,1792045,,,,,,,,
THNPY,OTC,Technip Energies N.V.,,,,,0%,,,,,0%,,,,0%,0%,1792045,,,,,,,,
THO,NYSE,THOR INDUSTRIES INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Thor Industries%22+%22transfer+agent%22,100%,investors@thorindustries.com,(574) 970-7460,,,67%,"54,530,000",885160101,,100%,89%,730263,,,,2023-02-27 04:13:44,,,,
THPTF,OTC,"Techpoint, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1556898,,,,,,,,
THQ,NYSE,abrdn Healthcare Opportunities Fund,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/805267/000110465922045016/tm222535d1_def14a.htm,100%,,,,,0%,"41,340,000",879105104,,100%,67%,1604522,,,✔,2023-02-27 04:13:47,,,,
THR,NYSE,"Thermon Group Holdings, Inc.",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/1489096/000148909622000092/fy2022def14a.htm,67%,investor.relations@thermon.com,1-512-690-0600,"Austin, Texas, USA",https://ir.thermon.com/company-information/contacts,100%,"33,480,000",88362T103,,100%,89%,1489096,,,✔,2023-12-06 07:50:20,,,,
THRD,Nasdaq,"Third Harmonic Bio, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,,33%,investors@thirdharmonicbio.com,,"1700 Montgomery Street, Suite #210San Francisco, CA 94111",https://ir.thirdharmonicbio.com/,67%,"38,690,000",88427A107,,100%,67%,1923840,,,✔,2023-12-06 07:49:31,,,,
THRM,Nasdaq,Gentherm Inc,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/903129/000114036122015387/ny20001570x1_def14a.htm,67%,,,,,0%,"33,170,000",37253A103,,100%,56%,903129,,,✔,2023-02-27 04:10:26,,,,
THRN,Nasdaq,Thorne HealthTech Inc,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1844280/000119312522115188/d479811ddef14a.htm,67%,,,,,0%,"52,740,000",885260109,,100%,56%,1844280,,,✔,2023-02-27 04:10:26,,,,
THRX,Nasdaq,Theseus Pharmaceuticals Inc,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1745020/000155837022005880/tmb-20220610xdef14a.htm,67%,IR@theseusrx.com,212-362-1200,"314 Main Street, Cambridge, MA, 02142",https://ir.theseusrx.com/investor-faqs,100%,"38,710,000",88369M101,,100%,89%,1745020,,,✔,2023-12-06 07:42:47,,,,
THRY,Nasdaq,"Thryv Holdings, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1556739/000114036122016517/ny20002677x1_def14a.htm,67%,InvestorRelations@thryv.com,1 214.773.7022,"2200 W Airfield Dr Dfw Airport, TX, 75261-4008 United States",https://investor.thryv.com/investors/default.aspx,100%,"34,440,000",886029206,,100%,89%,1556739,,,✔,2023-12-06 07:40:46,,,,
THS,NYSE,"TreeHouse Foods, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22TreeHouse Foods%22+%22transfer+agent%22,100%,ir@treehousefoods.com,(708) 483-1331,,,67%,"56,040,000",89469A104,,100%,89%,1320695,,,,2023-02-27 04:10:26,,,,
THTX,Nasdaq,Theratechnologies Inc.,"COMPUTERSHARE TRUST COMPANY, N.A. Company of Canada",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,ir@theratech.com,1-438-315-6608,"2015 Peel Street, 11th FloorMontréal, QuébecCanada H3A 1T8",https://www.theratech.com/investors/overview,100%,"95,120,000",88338H100,,100%,78%,1512717,,,✔,2023-12-06 07:37:08,,,,
THW,NYSE,abrdn World Healthcare Fund,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/805267/000110465922045016/tm222535d1_def14a.htm,100%,,,,,0%,"37,180,000",87911L108,,100%,67%,1635977,,,✔,2023-02-27 04:10:26,,,,
THWWW,Nasdaq,Target Hospitality Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1712189/000110465922043449/tm2130165-5_def14a.htm,67%,IR@TargetHospitality.com,832-702-8009,"9320 Lakeside Blvd. Suite 300 The Woodlands, Tx 77381",https://investors.targethospitality.com/home/default.aspx,100%,"97,230,000",87615L115,,100%,89%,1712189,,,✔,2023-12-06 07:08:58,,,,
TIC,NYSE,ACUREN CORP,,,,,,,,,,,,,,,,2032966,,,,,,,,
TIG,Nasdaq,Trean Insurance Group Inc,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.sec.gov/Archives/edgar/data/1801754/000114036122013203/ny20001496x1_def14a.htm,100%,,,,,0%,"51,200,000",89457R101,,100%,67%,1801754,,,✔,2023-02-27 04:10:26,,,,
TIGCF,OTC,Triumph Gold Corp.,,,,,0%,,,,,0%,,,,0%,0%,1387473,,,,,,,,
TIGO,Nasdaq,MILLICOM INTERNATIONAL CELLULAR SA,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,investors@millicom.com,1 786 628 5270,"255 Giralda Ave, Suite 800Coral Gables, FL 33134",https://www.millicom.com/investors/,100%,"170,870,000",L6388F110,,100%,89%,912958,,,✔,2023-12-06 07:33:52,,,,
TIGR,Nasdaq,UP Fintech Holding Ltd,Deutsche Bank Trust Company Americas (ADS),,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,ir@itiger.com,86-10-56216660,"16 Taiyanggong Middle Road, Chaoyang District, Beijing, 100020 PRC",https://ir.itigerup.com/,100%,"2,059,990,000",91531W106,,100%,78%,1756699,,,✔,2023-12-06 07:24:37,,,,
TIHE,OTC,"Taihe Group, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1066719,,,,,,,,
TIKK,OTC,TEL INSTRUMENT ELECTRONICS CORP,,,,,0%,,,,,0%,,,,0%,0%,96885,,,,,,,,
TIL,Nasdaq,"Instil Bio, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1789769/000178976922000021/instilbioproxy.htm,67%,,,,,0%,"129,690,000",45783C101,,100%,56%,1789769,,,✔,2023-02-27 04:10:26,,,,
TILE,Nasdaq,INTERFACE INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,investor@interface.com,1 770-437-6802,"1280 W Peachtree St NW. Atlanta, GA, 30309, United States",https://investors.interface.com/investor-resources/contacts/default.aspx,100%,"58,760,000",458665304,,100%,100%,715787,,,✔,2023-12-06 07:22:07,,,,
TIMB,NYSE,TIM S.A.,,,,,0%,,,,,0%,"2,420,800,000",88706T108,,100%,33%,1826168,,,✔,2023-02-27 04:10:26,,,,
TIOA,Nasdaq,Tio Tech A,,,,,0%,,,,,0%,"34,500,000",G8T10C106,,100%,33%,1846163,,,✔,2023-02-27 04:10:26,,,,
TIOAU,Nasdaq,Tio Tech A,,,,,0%,,,,,0%,"34,500,000",G8T10C122,,100%,33%,1846163,,,✔,2023-02-27 04:10:26,,,,
TIOAW,Nasdaq,Tio Tech A,,,,,0%,,,,,0%,,G8T10C114,,50%,17%,1846163,,,✔,2023-02-27 04:10:26,,,,
TIOG,OTC,"Tingo Group, Inc.",,,,,0%,,,,,0%,,,,0%,0%,854800,,,,,,,,
TIPLX,,Bluerock Total Income (plus) Real Estate Fund,,,,,0%,,,,,0%,,,,0%,0%,1551047,,,✔,2023-02-27 04:10:26,,,,
TIPT,Nasdaq,TIPTREE INC.,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,ir@tiptreeinc.com,(212) 446-1400,"660 Steamboat RoadGreenwich, CT 06830",https://investors.tiptreeinc.com/Investor-Resources/overview/default.aspx,100%,"36,310,000",88822Q103,,100%,78%,1393726,,,✔,2023-12-06 07:19:43,,,,
TIRX,Nasdaq,TIAN RUIXIANG HOLDINGS LTD,,,,,0%,,,,,0%,"11,650,000",G8884K102,,100%,33%,1782941,,,✔,2023-02-27 04:10:26,,,,
TISI,NYSE,TEAM INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/318833/000031883322000020/teaminc2022definitiveproxy.htm,67%,,,,,0%,"43,220,000",878155100,,100%,56%,318833,,,✔,2023-02-27 04:10:26,,,,
TITN,Nasdaq,Titan Machinery Inc.,Wells Fargo Shareholder Services,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"22,570,000",88830R101,,100%,44%,1409171,,,✔,2023-02-27 04:10:26,,,,
TIVC,Nasdaq,"Tivic Health Systems, Inc.",EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.sec.gov/Archives/edgar/data/1787740/000114036122017248/edge20002788x1_def14a.htm,100%,ir@tivichealth.com,,"25821 Industrial Blvd, STE 100Hayward, CA 94545 USA",https://tivichealth.com/contact/,67%,"9,680,000",888705100,,100%,89%,1787740,,,✔,2023-12-04 21:04:13,,,,
TIXT,NYSE,TELUS International (Cda) Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,ir@telusinternational.com,604-695-3455,"510 West Georgia Street, Floor 7, Vancouver, British Columbia, V6B 0M3, Canada",https://www.telusinternational.com/investors/resources,100%,"66,050,000",87975H100,,100%,78%,1825155,,,✔,2023-12-06 07:18:35,,,,
TJX,NYSE,TJX COMPANIES INC /DE/,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22TJX%22+%22transfer+agent%22,100%,jeff_botte@tjx.com,(508) 390-2323,,,67%,"1,161,050,000",872540109,,100%,89%,109198,,,,2023-02-27 04:10:26,,,,
TK,NYSE,TEEKAY CORP LTD,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"101,870,000",Y8564W103,,100%,67%,911971,,,✔,2023-02-27 04:10:26,,,,
TKAT,NYSE,Takung Art Co. Ltd,,,,,0%,,,,,0%,"24,610,000",87407Q207,,100%,33%,1491487,,,✔,2023-02-27 04:13:44,,,,
TKAYF,OTC,Just Eat Takeaway.com N.V.,,,,,0%,,,,,0%,,,,0%,0%,1792627,,,,,,,,
TKC,NYSE,TURKCELL ILETISIM HIZMETLERI A S,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"2,200,000,000",900111204,,100%,67%,1071321,,,✔,2023-02-27 04:13:47,,,,
TKCM,OTC,TOKEN COMMUNITIES LTD.,,,,,0%,,,,,0%,,,,0%,0%,1683252,,,,,,,,
TKHVY,OTC,Turk Hava Yollari A.O.,,,,,0%,,,,,0%,,,,0%,0%,1446444,,,,,,,,
TKLF,Nasdaq,"Yoshitsu Co., Ltd",,,,,0%,,,,,0%,"36,250,000",98741L101,,100%,33%,1836242,,,✔,2023-02-27 04:10:26,,,,
TKLF,Nasdaq,"Tokyo Lifestyle Co., Ltd.",,,,,,,,,,,,,,,,1836242,,,,,,,,
TKLS,OTC,"Trutankless, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1429393,,,,,,,,
TKMO,OTC,"Tekumo, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1946585,,,,,,,,
TKNO,Nasdaq,"Alpha Teknova, Inc.",,,,,0%,,,,,0%,"28,090,000",02080L102,,100%,33%,1850902,,,✔,2023-02-27 04:10:26,,,,
TKO,NYSE,"TKO Group Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1973266,,,,,,,,
TKOI,OTC,TELKONET INC,,,,,0%,,,,,0%,,,,0%,0%,1094084,,,,,,,,
TKPHF,OTC,TAKEDA PHARMACEUTICAL CO LTD,,,,,0%,,,,,0%,,,,0%,0%,1395064,,,,,,,,
TKR,NYSE,TIMKEN CO,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22Timken%22+%22transfer+agent%22,100%,neil.frohnapple@timken.com,(234) 262-2310,,,67%,"73,450,000",887389104,,100%,89%,98362,,,,2023-02-27 04:10:26,,,,
TLCC,OTC,"TWINLAB CONSOLIDATED HOLDINGS, INC.",,,,,0%,,,,,0%,,,,0%,0%,1590695,,,,,,,,
TLF,Nasdaq,TANDY LEATHER FACTORY INC,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/909724/000114036122017044/brhc10036976_def14a.htm,67%,,,,,0%,"8,240,000",87538X105,,100%,56%,909724,,,✔,2023-02-27 04:13:49,,,,
TLGA,NYSE,TLG Acquisition One Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1827871/000119312522294818/d404268ddef14a.htm,67%,,,,,0%,"40,000,000",87257M108,,100%,56%,1827871,,,✔,2023-02-27 04:13:53,,,,
TLGA-UN,NYSE,TLG Acquisition One Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1827871/000119312522294818/d404268ddef14a.htm,67%,,,,,0%,,,,0%,22%,1827871,,,✔,2023-02-27 04:10:26,,,,
TLGN,OTC,Ever Harvest International Group Inc.,,,,,0%,,,,,0%,,,,0%,0%,1411165,,,,,,,,
TLGPY,OTC,Telstra Group Ltd,,,,,0%,,,,,0%,,,,0%,0%,1947542,,,,,,,,
TLGY,Nasdaq,TLGY ACQUISITION CORP,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1879814/000110465923007016/tm233368-2_def14a.htm,67%,,,,,0%,"23,000,000",G8656T109,,100%,56%,1879814,,,✔,2023-02-27 04:10:26,,,,
TLGYF,OTC,TLGY ACQUISITION CORP,,,,,,,,,,,,,,,,1879814,,,,,,,,
TLGYU,Nasdaq,TLGY ACQUISITION CORP,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1879814/000110465923007016/tm233368-2_def14a.htm,67%,,,,,0%,,G8656T117,,50%,39%,1879814,,,✔,2023-02-27 04:10:26,,,,
TLGYW,Nasdaq,TLGY ACQUISITION CORP,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1879814/000110465923007016/tm233368-2_def14a.htm,67%,,,,,0%,,G8656T125,,50%,39%,1879814,,,✔,2023-02-27 04:10:26,,,,
TLIF,OTC,"TOCCA LIFE HOLDINGS, INC.",,,,,0%,,,,,0%,,,,0%,0%,1633273,,,,,,,,
TLIH,Nasdaq,Ten-League International Holdings Ltd,,,,,0%,,,,,0%,,,,0%,0%,1982012,,,,,,,,
TLIS,OTC,Talis Biomedical Corp,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/1584751/000095017022006202/tlis-2022-proxy.htm,67%,,,,,0%,"26,620,000",87424L108,,100%,56%,1584751,,,✔,2023-02-27 04:10:26,,,,
TLK,NYSE,PERUSAHAAN PERSEROAN PERSERO PT TELEKOMUNIKASI INDONESIA TBK,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"99,062,220,000",715684106,,100%,67%,1001807,,,✔,2023-02-27 04:10:26,,,,
TLLTF,OTC,TILT Holdings Inc.,,,,,0%,,,,,0%,,,,0%,0%,1761510,,,,,,,,
TLN,Nasdaq,Talen Energy Corp,,,,,0%,,,,,0%,,,,0%,0%,1622536,,,,,,,,
TLNE,OTC,Talen Energy Corp,,,,,0%,,,,,0%,,,,0%,0%,1622536,,,,,,,,
TLPH,Nasdaq,"TALPHERA, INC.",,,,,0%,,,,,0%,,,,0%,0%,1427925,,,,,,,,
TLPPF,OTC,Telix Pharmaceuticals Ltd,,,,,,,,,,,,,,,,2007191,,,,,,,,
TLRS,OTC,Timberline Resources Corp,,,,,0%,,,,,0%,,,,0%,0%,1288750,,,,,,,,
TLRY,Nasdaq,"Tilray Brands, Inc.",Philadelphia Stock Transfer Inc.,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"580,010,000",88688T100,,100%,44%,1731348,,,✔,2023-12-21 07:34:12,,,,
TLS,Nasdaq,TELOS CORP,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/320121/000114036122013589/brhc10036195_def14a.htm,67%,InvestorRelations@telos.com,,"19886 Ashburn RoadAshburn, VA 20147 United States",https://investors.telos.com/ir-resources/investor-faqs,67%,"67,590,000",87969B101,,100%,78%,320121,,,✔,2023-12-04 20:56:50,,,,
TLSA,Nasdaq,Tiziana Life Sciences Ltd,Capita Registrars,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"102,270,000",G88912103,,100%,44%,1723069,,,✔,2023-02-27 04:10:26,,,,
TLSI,Nasdaq,"TriSalus Life Sciences, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1826667,,,,,,,,
TLSIW,Nasdaq,"TriSalus Life Sciences, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1826667,,,,,,,,
TLSS,OTC,"Transportation & Logistics Systems, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1463208,,,,,,,,
TLX,Nasdaq,Telix Pharmaceuticals Ltd,,,,,,,,,,,,,,,,2007191,,,,,,,,
TLYS,NYSE,"TILLY'S, INC.",,,,,0%,,,,,0%,"22,810,000",886885102,,100%,33%,1524025,,,✔,2023-02-27 04:10:26,,,,
TM,NYSE,TOYOTA MOTOR CORP/,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"16,314,990,000",892331307,,100%,67%,1094517,,,✔,2023-02-27 04:10:26,,,,
TMBR,NYSE,"Timber Pharmaceuticals, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1504167/000110465922109321/tm2227873-1_def14a.htm,67%,,,,,0%,"132,450,000",887080109,,100%,56%,1504167,,,✔,2023-02-27 04:13:44,,,,
TMBXF,OTC,TOMBSTONE EXPLORATION CORP,,,,,0%,,,,,0%,,,,0%,0%,1072772,,,,,,,,
TMC,Nasdaq,TMC the metals Co Inc.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1798562/000110465922046017/tm227918-5_def14a.htm,67%,,,,,0%,"227,160,000",87261Y106,,100%,56%,1798562,,,✔,2023-02-27 04:13:49,,,,
TMCI,Nasdaq,"TREACE MEDICAL CONCEPTS, INC.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"55,400,000",89455T109,,100%,67%,1630627,,,✔,2023-02-27 04:13:53,,,,
TMCWW,Nasdaq,TMC the metals Co Inc.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1798562/000110465922046017/tm227918-5_def14a.htm,67%,,,,,0%,,87261Y114,,50%,39%,1798562,,,✔,2023-02-27 04:10:26,,,,
TMDI,Nasdaq,Titan Medical Inc,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,,67%,investors@titanmedicalinc.com,416-548-7522,"76 Berkely StreetToronto, Ontario M5A 2W7Canada",https://ir.titanmedicalinc.com/,100%,"111,550,000",88830X819,,100%,89%,840551,,,✔,2023-12-04 20:41:52,,,,
TMDIF,OTC,TITAN MEDICAL INC,,,,,0%,,,,,0%,,,,0%,0%,840551,,,,,,,,
TMDX,Nasdaq,"TransMedics Group, Inc.",,,,,0%,,,,,0%,"31,270,000",89377M109,,100%,33%,1756262,,,✔,2023-02-27 04:10:26,,,,
TME,NYSE,Tencent Music Entertainment Group,The Bank Of New York Mellon (ADS),,,,33%,TME@tpg-ir.com,86 (755) 8601-3388 ext. 818415,"12/F, Building D3, Kexing Science ParkKejizhongsan RoadNanshan DistrictShenzhenThe People’s Republic of China 518057",https://ir.tencentmusic.com/,100%,"1,675,020,000",88034P109,,100%,78%,1744676,,,✔,2023-12-04 17:17:19,,,,
TMEF,OTC,"Tipmefast, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1726079,,,,,,,,
TMGI,OTC,"Marquie Group, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1434601,,,,,,,,
TMGX,,Thoughtful Media Group Inc.,,,,,0%,,,,,0%,,,,0%,0%,1991879,,,,,,,,
TMHC,NYSE,Taylor Morrison Home Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Taylor Morrison Home%22+%22transfer+agent%22,100%,investor@taylormorrison.com,(480) 734-2060,,,67%,"113,660,000",87724P106,,100%,89%,1562476,,,,2023-02-27 04:10:26,,,,
TMIN,,TRENDMAKER INC. LTD.,,,,,0%,,,,,0%,,,,0%,0%,1613685,,,,,,,,
TMKR,Nasdaq,Tastemaker Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1821606/000110465922120320/tm2229623-2_def14a.htm,67%,,,,,0%,"27,600,000",876545104,,100%,56%,1821606,,,✔,2023-02-27 04:13:47,,,,
TMKRU,Nasdaq,Tastemaker Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1821606/000110465922120320/tm2229623-2_def14a.htm,67%,,,,,0%,,876545203,,50%,39%,1821606,,,✔,2023-02-27 04:13:49,,,,
