Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
HLIO,NYSE,"HELIOS TECHNOLOGIES, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.heliostechnologies.com/investors/company-information/contacts,33%,tania.almond@HLIO.com,941-362-1333,"7456 16th Street East Sarasota, FL 34243 United States",https://www.heliostechnologies.com/investors/company-information/contacts,100%,"32,540,000",42328H109,,100%,78%,1024795,,,,2023-12-21 04:14:18,,,,
HLIT,Nasdaq,HARMONIC INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/851310/000114036122016682/ny20002960x1_def14a.htm,67%,harmonic@kcsa.com,1.212.896.1220,"2590 Orchard Parkway, San Jose, CA, 95131",https://investor.harmonicinc.com/shareholder-services/contact-ir#contact-ir-box,100%,"105,060,000",413160102,,100%,89%,851310,,,,2023-12-21 04:06:35,,,,
HLLK,OTC,"HALLMARK VENTURE GROUP, INC.",,,,,0%,,,,,0%,,,,0%,0%,1331421,,,,,,,,
HLLY,NYSE,Holley Inc.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1822928/000114036122012027/edge20002594x1_def14a.htm,67%,HLLY@alpha-ir.com,(312) 445-2870,"1801 Russellville Road, Bowling Green, KY 42101",https://investor.holley.com/resources/investor-faqs/default.aspx,100%,"118,030,000",43538H103,,100%,89%,1822928,,,,2023-12-21 04:03:20,,,,
HLLY-WT,NYSE,Holley Inc.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1822928/000114036122012027/edge20002594x1_def14a.htm,67%,HLLY@alpha-ir.com,(312) 445-2870,"1801 Russellville Road, Bowling Green, KY 42101",https://investor.holley.com/resources/investor-faqs/default.aspx,100%,,,,0%,56%,1822928,,,,2023-12-21 04:03:21,,,,
HLMN,Nasdaq,Hillman Solutions Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://ir.hillmangroup.com/resources/contact-us,33%,IR@hillmangroup.com,513-826-5495,"1280 Kemper Meadow Dr. Cincinnati, Ohio 45240",https://ir.hillmangroup.com/resources/contact-us,100%,"194,400,000",431636109,,100%,78%,1822492,,,,2023-12-21 03:59:57,,,,
HLN,NYSE,Haleon plc,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.haleon.com/investors/investor-contacts,100%,rakesh.x.patel@haleon.com,(+)44 (0) 7552 484 646,"The Heights Building 5, First Floor, The Heights Weybridge, Surrey, KT13 0NY, United Kingdom",https://www.haleon.com/investors/investor-contacts,100%,"9,234,570,000",405552100,,100%,100%,1900304,,,,2023-12-21 03:55:53,,,,
HLNCF,OTC,Haleon plc,,,,,0%,,,,,0%,,,,0%,0%,1900304,,,,,,,,
HLNE,Nasdaq,Hamilton Lane INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1433642/000143364222000030/hamiltonlaneproxy2022.htm,100%,joh@hamiltonlane.com,610.617.6026,"110 Washington Street Suite 1300. Conshohocken, PA 19428",https://ir.hamiltonlane.com/investors/overview/default.aspx,100%,"37,300,000",407497106,,100%,100%,1433642,,,,2023-12-21 03:53:06,,,,
HLP,Nasdaq,Hongli Group Inc.,,,,,0%,,,,,0%,,,,0%,0%,1855557,,,,,,,,
HLRTF,OTC,Hillcrest Energy Technologies Ltd.,,,,,0%,,,,,0%,,,,0%,0%,1418149,,,,,,,,
HLT,NYSE,Hilton Worldwide Holdings Inc.,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22Hilton Worldwide Holdings%22+%22transfer+agent%22,100%,ir@hilton.com,(703) 883-5476,,"https://ir.hilton.com/investor-resources/faqs#:~:text=Our%20transfer%20agent%20is%20EQ,Direct%20deposit%20of%20dividends",67%,"274,290,000",43300A203,,100%,89%,1585689,,,,2023-02-27 04:10:26,,,,
HLTC,OTC,"National Healthcare Properties, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1561032,,,,,,,,
HLTCD,OTC,"National Healthcare Properties, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1561032,,,,,,,,
HLTH,Nasdaq,Cue Health Inc,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/1628945/000162894522000096/cuehealth-proxystatement.htm,67%,,,,,0%,"148,070,000",229790100,,100%,56%,1628945,,,,2023-02-27 04:10:26,,,,
HLTHQ,OTC,Cue Health Inc.,,,,,0%,,,,,0%,,,,0%,0%,1628945,,,,,,,,
HLTT,OTC,"Healthtech Solutions, Inc./UT",,,,,0%,,,,,0%,,,,0%,0%,1307624,,,,,,,,
HLVX,Nasdaq,"HilleVax, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,,https://ir.hillevax.com/ir-resources/faqs,33%,ir@hillevax.com,(888) 340-4544,"321 Harrison Ave 5th Fl.Boston, MA 02118",https://ir.hillevax.com/ir-resources/faqs,100%,"33,430,000",43157M102,,100%,78%,1888012,,,,2023-12-21 03:50:09,,,,
HLX,NYSE,HELIX ENERGY SOLUTIONS GROUP INC,EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investorrelations@helixesg.com,(281) 848-6747,"3505 West Sam Houston Parkway North Suite 400 Houston, TX 77043",https://helixenergysolutionsgroupinc.gcs-web.com/shareholder-services/contact-ir,100%,"151,730,000",42330P107,,100%,100%,866829,,,,2023-12-21 03:47:12,,,,
HLXB,Nasdaq,Helix Acquisition Corp. II,,,,,0%,,,,,0%,,,,0%,0%,1869105,,,,,,,,
HLYK,OTC,HealthLynked Corp,,,,,0%,,,,,0%,,,,0%,0%,1680139,,,,,,,,
HMA,NYSE,Heartland Media Acquisition Corp.,,,,,0%,,(470) 355-1944,"Atlanta, GA 30327",,67%,"19,250,000",42237V108,,100%,56%,1850529,,,,2023-08-31 00:31:39,,,,
HMA-UN,NYSE,Heartland Media Acquisition Corp.,,,,,0%,,(470) 355-1944,"Atlanta, GA 30327",,67%,,,,0%,22%,1850529,,,,2023-08-31 00:31:42,,,,
HMA-WT,NYSE,Heartland Media Acquisition Corp.,,,,,0%,,(470) 355-1944,"Atlanta, GA 30327",,67%,,,,0%,22%,1850529,,,,2023-08-31 00:31:42,,,,
HMAC,Nasdaq,Hainan Manaslu Acquisition Corp,,,,,0%,,,,,0%,"8,970,000",G4233U107,,100%,33%,1894370,,,,2023-02-27 04:10:26,,,,
HMACR,Nasdaq,Hainan Manaslu Acquisition Corp. Right,,,,,0%,,,,,0%,,G4233U115,,50%,17%,1894370,,,,2023-02-27 04:10:26,,,,
HMACU,Nasdaq,Hainan Manaslu Acquisition Corp,,,,,0%,,,,,0%,,G4233U123,,50%,17%,1894370,,,,2023-02-27 04:13:44,,,,
HMACW,Nasdaq,Hainan Manaslu Acquisition Corp,,,,,0%,,,,,0%,,G4233U131,,50%,17%,1894370,,,,2023-02-27 04:13:47,,,,
HMBL,OTC,"HUMBL, INC.",,,,,0%,,,,,0%,,,,0%,0%,1119190,,,,,,,,
HMC,NYSE,HONDA MOTOR CO LTD,EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"1,811,430,000",438128308,,100%,67%,715153,,,,2023-08-31 00:20:15,,,,
HMDCF,OTC,HUTCHMED (China) Ltd,,,,,0%,,,,,0%,,,,0%,0%,1648257,,,,,,,,
HMELF,OTC,Hold Me Ltd,,,,,0%,,,,,0%,,,,0%,0%,1853630,,,,,,,,
HMHW,,HMH Holding Inc,,,,,0%,,,,,0%,,,,0%,0%,2021880,,,,,,,,
HMLA,OTC,"HIMALAYA TECHNOLOGIES, INC",,,,,0%,,,,,0%,,,,0%,0%,1409624,,,,,,,,
HMLP-PA,NYSE,Hoegh LNG Partners LP,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.sec.gov/Archives/edgar/data/1603016/000114420417050650/v476155_424b2.htm,33%,ir@hoeghlngpartners.com,479-912-3443,"22 Victoria Street Hamilton, HM 12 Bermuda",https://www.hoeghlngpartners.com/financial-info/default.aspx#section=sec,100%,,,,0%,44%,1603016,,,,2023-12-21 03:45:38,,,,
HMLPF,OTC,Hoegh LNG Partners LP,,,,,0%,,,,,0%,,,,0%,0%,1603016,,,,,,,,
HMMR,OTC,HAMMER FIBER OPTICS HOLDINGS CORP,,,,,0%,,,,,0%,,,,0%,0%,1539680,,,,,,,,
HMN,NYSE,HORACE MANN EDUCATORS CORP /DE/,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investorrelations@horacemann.com,217-788-5144,"1 Horace Mann Plaza Springfield, Illinois 62715",https://investors.horacemann.com/home/default.aspx,100%,"40,900,000",440327104,,100%,100%,850141,,,,2023-12-21 03:39:53,,,,
HMNF,Nasdaq,HMN FINANCIAL INC,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"4,510,000",40424G108,,100%,67%,921183,,,,2023-02-27 04:10:26,,,,
HMPT,Nasdaq,Home Point Capital Inc (Merged into Mr Cooper),"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7806/7835,https://investors.mrcoopergroup.com/resources/transferagent/default.aspx,100%,shareholders@mrcooper.com,,"8950 Cypress Waters Blvd Dallas, TX 75019",https://investors.mrcoopergroup.com/CorporateProfile/default.aspx,67%,"138,380,000",43734L106,,100%,89%,1830197,,,,2023-12-21 03:30:20,,,,
HMST,Nasdaq,"HomeStreet, Inc.",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7805,https://ir.homestreet.com/resources/faqs/default.aspx,67%,ir@homestreet.com,(206) 515-2291,"601 Union Street Suite 2000 Seattle, WA 98101 United States",https://ir.homestreet.com/resources/information-request-form/default.aspx,100%,"18,720,000",43785V102,,100%,89%,1518715,,,,2023-12-21 03:24:08,,,,
HMY,NYSE,HARMONY GOLD MINING CO LTD,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,HarmonyIR@harmony.co.za,(+27) (011) 411 6073,"Randfontein Office park. Corner of Main Reef Road and Ward Avenue, Randfontein,1759, South Africa",https://www.harmony.co.za/contact/,100%,"616,530,000",413216300,,100%,100%,1023514,,,,2023-12-21 03:22:14,,,,
HNDAF,OTC,HONDA MOTOR CO LTD,,,,,0%,,,,,0%,,,,0%,0%,715153,,,,,,,,
HNGKY,OTC,HONGKONG LAND HOLDINGS LTD /FI,,,,,0%,,,,,0%,,,,0%,0%,871464,,,,,,,,
HNI,NYSE,HNI CORP,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22HNI%22+%22transfer+agent%22,100%,investorrelations@hnicorp.com,(563) 272-7400,,https://www.hnicorp.com/contact-us,67%,"41,330,000",404251100,,100%,89%,48287,,,,2023-12-21 03:21:38,,,,
HNNA,Nasdaq,HENNESSY ADVISORS INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1145255/000119312522303801/d373919ddef14a.htm,100%,,,"Novato, CA 94945",,33%,"7,480,000",425885100,,100%,78%,1145255,,,,2023-08-30 00:38:35,,,,
HNNAZ,Nasdaq,HENNESSY ADVISORS INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1145255/000119312522303801/d373919ddef14a.htm,100%,,,"Novato, CA 94945",,33%,"1,610,000",425885209,,100%,78%,1145255,,,,2023-08-30 00:38:42,,,,
HNOI,OTC,"HNO International, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1342916,,,,,,,,
HNRA,NYSE,EON Resources Inc.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.hnra-nyse.com/investor-faqs,33%,Mike@PLRinvest.com,(973) 865-9357,"3730 Kirby Drive, Suite 1200, Houston, Texas 77098, USA",https://www.hnra-nyse.com/contact,100%,"11,630,000",40472A102,,100%,78%,1842556,,,,2023-12-21 03:19:46,,,,
HNRA-WT,NYSE,HNR Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.hnra-nyse.com/investor-faqs,33%,Mike@PLRinvest.com,(973) 865-9357,"3730 Kirby Drive, Suite 1200, Houston, Texas 77098, USA",https://www.hnra-nyse.com/contact,100%,,,,0%,44%,1842556,,,,2023-12-21 03:19:47,,,,
HNRG,Nasdaq,HALLADOR ENERGY CO,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/788965/000143774922009766/hnrg20220317_def14a.htm,100%,InvestorRelations@halladorenergy.com,(303) 839-5504,"1183 East Canvasback Drive, Terre Haute, IN 47802",https://halladorenergy.com/investor-relations/default.aspx,100%,"32,980,000",40609P105,,100%,100%,788965,,,,2023-12-21 03:17:24,,,,
HNST,Nasdaq,"Honest Company, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1530979/000153097922000037/honest-2022agmproxystateme.htm,67%,investors@honest.com,(310) 917-9199,"12130 Millennium Drive, #500, Los Angeles, CA 90094",https://investors.honest.com/investor-resources/faqs,100%,"92,420,000",438333106,,100%,89%,1530979,,,,2023-12-21 03:15:48,,,,
HNVR,Nasdaq,"Hanover Bancorp, Inc. /NY","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1828588/000110465923007553/tm234384d1_def14a.htm,67%,ir@hanoverbank.com,516.548.8500,"80 East Jericho Tpke, Mineola, NY 11501",https://hanoverbank.com,100%,"7,290,000",410710206,,100%,89%,1828588,,,,2023-12-21 03:09:17,,,,
HNW,NYSE,"Pioneer Diversified High Income Fund, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1166258/000116625822000002/hit072922def14a.txt,100%,,(+1) 800 859 8508,"02109, Boston",,67%,"8,340,000",723653101,,100%,89%,1388126,,,,2023-08-29 23:38:11,,,,
HODL,CBOE,VanEck Bitcoin ETF,,,,,0%,,,,,0%,,,,0%,0%,1838028,,,,,,,,
HOFT,Nasdaq,HOOKER FURNISHINGS Corp,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://investors.hookerfurnishings.com,100%,investor@hookerfurnishings.com,(276) 632-2133,"440 East Commonwealth Blvd., Martinsville, VA 24112",https://investors.hookerfurnishings.com,100%,"11,690,000",439038100,,100%,100%,1077688,,,,2023-12-20 12:54:37,,,,
HOFV,Nasdaq,Hall of Fame Resort & Entertainment Co,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1708176/000114036122032393/ny20004738x2_def14a.htm,67%,,(330) 754-3427,2014 Champions Gateway NW,https://ir.hofreco.com/,67%,"117,630,000",40619L102,,100%,78%,1708176,,,,2023-09-04 04:09:33,,,,
HOFVW,Nasdaq,Hall of Fame Resort & Entertainment Co,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1708176/000114036122032393/ny20004738x2_def14a.htm,67%,,(330) 754-3427,2014 Champions Gateway NW,https://ir.hofreco.com/,67%,"117,530,000",40619L110,,100%,78%,1708176,,,,2023-09-04 04:09:34,,,,
HOG,NYSE,"HARLEY-DAVIDSON, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Harley-Davidson%22+%22transfer+agent%22,100%,,(877) 437-8625,3700 West Juneau Avenue,https://investor.harley-davidson.com/resources/investor-faqs/default.aspx,67%,"146,160,000",412822108,,100%,89%,793952,,,,2023-08-29 23:31:27,,,,
HOLI,Nasdaq,"Hollysys Automation Technologies, Ltd.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,investors@hollysys.com,(+86) (10) 5898-1386,"No. 2 Disheng Middle Road,Beijing Economic-Technological Development Area,Beijing, P. R. China 100176",https://hollysys.investorroom.com/index.php?s=11,100%,"61,960,000",G45667105,,100%,89%,1357450,,,,2023-12-20 12:42:23,,,,
HOLO,Nasdaq,MicroCloud Hologram Inc.,VStock Transfer LLC,,,https://www.sec.gov/Archives/edgar/data/1841209/000182912622015334/goldenpathacq_prem14a.htm,33%,IR@mcvrar.com,2125993322,"100 PARK AVENUE, NEW YORK, NY, 10017",https://www.sec.gov/Archives/edgar/data/1841209/000182912622015334/goldenpathacq_prem14a.htm,100%,"7,250,000",G55032109,,100%,78%,1841209,,,,2023-12-20 12:50:19,,,,
HOLOW,Nasdaq,MicroCloud Hologram Inc.,VStock Transfer LLC,,,https://www.sec.gov/Archives/edgar/data/1841209/000182912622015334/goldenpathacq_prem14a.htm,33%,IR@mcvrar.com,2125993322,"100 PARK AVENUE, NEW YORK, NY, 10017",https://www.sec.gov/Archives/edgar/data/1841209/000182912622015334/goldenpathacq_prem14a.htm,100%,,G55032125,,50%,61%,1841209,,,,2023-12-20 12:50:19,,,,
HOLX,Nasdaq,HOLOGIC INC,EQUINITI TRUST COMPANY,,7805/7810,https://investors.hologic.com/resources/stock-transfer-agent/default.aspx,67%,ryan.simon@hologic.com,(858) 410-8514,"250 Campus Drive. Marlborough, MA 01752, US",https://investors.hologic.com/resources/stock-transfer-agent/default.aspx,100%,"249,650,000",436440101,,100%,89%,859737,,,,2023-12-20 12:39:36,,,,
HOMB,NYSE,HOME BANCSHARES INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,DTownsell@my100bank.com,(501) 328-4625,"719 Harkrider St., Suite 100 • P.O. Box 966 Conway, AR 72033",https://s1.q4cdn.com/133224532/files/doc_financials/2022/ar/annualreport_2022_gt19.pdf,100%,"205,070,000",436893200,,100%,100%,1331520,,,,2023-12-20 12:35:20,,,,
HON,Nasdaq,HONEYWELL INTERNATIONAL INC,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22Honeywell International%22+%22transfer+agent%22,100%,investorrelations@honeywell.com,(704) 627-6200,"855 South Mint Street Charlotte, NC 28202 United States",https://honeywell.gcs-web.com/investor-resources/contact-us,100%,"673,690,000",438516106,,100%,100%,773840,,,,2023-12-20 12:37:04,,,,
HOND,Nasdaq,HCM II Acquisition Corp.,,,,,0%,,,,,0%,,,,0%,0%,2019804,,,,,,,,
HONDU,Nasdaq,HCM II Acquisition Corp.,,,,,0%,,,,,0%,,,,0%,0%,2019804,,,,,,,,
HONDW,Nasdaq,HCM II Acquisition Corp.,,,,,0%,,,,,0%,,,,0%,0%,2019804,,,,,,,,
HONE,Nasdaq,"HarborOne Bancorp, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1769617/000155837022005190/tmb-20220518xdef14a.htm,67%,lsimmons@harborone.com,(508) 895-1379,"770 Oak Street, Brockton, MA 02301",https://www.harboronebancorp.com/corporate-profile/default.aspx,100%,"50,170,000",41165Y100,,100%,89%,1769617,,,,2023-12-20 12:33:04,,,,
HOOD,Nasdaq,"Robinhood Markets, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1783879/000178387922000090/fscmix-robinhood2022proxy.htm,100%,ir@robinhood.com,(844) 428-5411,"85 Willow Road Menlo Park, CA 94025",https://investors.robinhood.com/resources/ir-contacts/default.aspx,100%,"752,380,000",770700102,,100%,100%,1783879,,,,2023-12-20 12:31:41,,,,
HOOK,Nasdaq,HOOKIPA Pharma Inc.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,IR@hookipapharma.com,43 1 890 63 60,"The Empire State Building, Room/Suite 7240, 350 Fifth Avenue, New York, New York 10118",https://ir.hookipapharma.com/investor-faqs,100%,"51,660,000",43906K100,,100%,89%,1760542,,,,2023-12-20 12:29:06,,,,
HOPE,Nasdaq,HOPE BANCORP INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1128361/000112836122000020/a2022hopeproxystatement.htm,100%,angie.yang@bankofhope.com,(213) 251-2219,"3200 Wilshire Blvd., Suite 1400, Los Angeles, CA 90010",https://www.ir-hopebancorp.com/corporate-profile/default.aspx,100%,"119,480,000",43940T109,,100%,100%,1128361,,,,2023-12-20 12:27:53,,,,
HOTH,Nasdaq,"Hoth Therapeutics, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,investorrelations@hoththerapeutics.com,(678) 570-6791,"One Rockefeller Plaza, Suite 1039, New York, New York 10020",https://ir.hoththerapeutics.com/ir-contact/,100%,"32,210,000",44148G105,,100%,89%,1711786,,,,2023-12-20 12:25:55,,,,
HOUR,Nasdaq,"Hour Loop, Inc",Nevada Agency & Trust Co.,,,https://ir.hourloop.com/ir-resources/investor-faqs,33%,hourloop@gatewayir.com,(949) 574-3860,"8201 164th Ave NE #200Redmond, WA 98052-7615",https://ir.hourloop.com/ir-resources/ir-contacts,100%,"35,040,000",44170P106,,100%,78%,1874875,,,,2023-12-20 12:24:39,,,,
HOUS,NYSE,Anywhere Real Estate Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1398987/000139898722000086/a2022proxydocument.htm,100%,investor.relations@anywhere.re,(973) 407-4669,"175 Park Ave., Madison, NJ 07940",https://ir.anywhere.re/resources/investor-contacts/default.aspx,100%,"114,380,000",75605Y106,,100%,100%,1398987,,,,2023-12-20 12:19:26,,,,
HOV,NYSE,HOVNANIAN ENTERPRISES INC,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://khov.gcs-web.com/ir-contacts,100%,jokeefe@khov.com,(732) 383-2702,"90 Matawan Road, Fifth Floor, Matawan, NJ",https://khov.gcs-web.com/ir-contacts,100%,"5,690,000",442487401,,100%,100%,357294,,,,2023-12-20 12:21:17,,,,
HOVNP,Nasdaq,HOVNANIAN ENTERPRISES INC,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://khov.gcs-web.com/ir-contacts,100%,jokeefe@khov.com,(732) 383-2702,"90 Matawan Road, Fifth Floor, Matawan, NJ",https://khov.gcs-web.com/ir-contacts,100%,"5,600,000",442487112,,100%,100%,357294,,,,2023-12-20 12:21:24,,,,
HOVR,Nasdaq,New Horizon Aircraft Ltd.,,,,,0%,,,,,0%,,,,0%,0%,1930021,,,,,,,,
HOVRW,Nasdaq,New Horizon Aircraft Ltd.,,,,,0%,,,,,0%,,,,0%,0%,1930021,,,,,,,,
HOVVB,OTC,HOVNANIAN ENTERPRISES INC,,,,,0%,,,,,0%,,,,0%,0%,357294,,,,,,,,
HOWL,Nasdaq,"Werewolf Therapeutics, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1785530/000114036122015545/edge20003258x1_def14a.htm,67%,IR@werewolftx.com,617-952-0555,"200 Talcott Avenue, Watertown, MA 02472.",https://investors.werewolftx.com/investor-resources/investor-contact,100%,"29,530,000",95075A107,,100%,89%,1785530,,,,2023-12-20 12:18:15,,,,
HP,NYSE,"Helmerich & Payne, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://ir.helmerichpayne.com/websites/helmerichandpayne/English/6200.html,100%,investor.relations@hpinc.com,(918) 588-5190,"1437 South Boulder Ave. Tulsa, Oklahoma 74119",https://ir.helmerichpayne.com/websites/helmerichandpayne/English/6200.html,100%,"105,290,000",423452101,,100%,100%,46765,,,,2023-12-20 12:16:28,,,,
HPAI,Nasdaq,Helport AI Ltd,,,,,0%,,,,,0%,,,,0%,0%,2001699,,,,,,,,
HPAIW,Nasdaq,Helport AI Ltd,,,,,0%,,,,,0%,,,,0%,0%,2001699,,,,,,,,
HPCO,OTC,"Hempacco Co., Inc.",Transfer Online,,,https://www.sec.gov/Archives/edgar/data/1892480/000147793223000932/hemp_424b4.htm,33%,spiancone@hempaccopackaging.com,(775) 473-1201,"9925 Airway Road, San Diego, California, 92154",https://hempacco.com/contact/,100%,"23,010,000",42371L106,,100%,78%,1892480,,,,2023-12-20 12:13:23,,,,
HPE,NYSE,Hewlett Packard Enterprise Co,EQUINITI TRUST COMPANY,No,7806/7835,https://investors.hpe.com/contact-us,100%,investor.relations@hpe.com,1-678-259-9858,"1701 E Mossy Oaks Road, Spring, TX 77389-1767",https://investors.hpe.com/contact-us,100%,"1,286,700,000",42824C109,,100%,100%,1645590,,,,2023-12-20 11:48:23,,,,
HPE-PC,NYSE,Hewlett Packard Enterprise Co,,,,,0%,,,,,0%,,,,0%,0%,1645590,,,,,,,,
HPF,NYSE,JOHN HANCOCK PREFERRED INCOME FUND II,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1189740/000113322822007636/jhpifii-html5680_def14a.htm,100%,,,,,0%,"21,410,000",41013X106,,100%,67%,1189740,,,,2023-12-20 11:47:40,,,,
HPH,Nasdaq,Highest Performances Holdings Inc.,,,,,0%,,,,,0%,,,,0%,0%,1750264,,,,,,,,
HPI,NYSE,JOHN HANCOCK PREFERRED INCOME FUND,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1176199/000113322822007634/jhpif-html5678_def14a.htm,100%,,,,,0%,"26,300,000",41013W108,,100%,67%,1176199,,,,2023-02-27 04:10:26,,,,
HPK,Nasdaq,"HighPeak Energy, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1792849/000143774922009331/hpe20220410_def14a.htm,67%,,,,,0%,"109,230,000",43114Q105,,100%,56%,1792849,,,,2023-02-27 04:10:26,,,,
HPKEW,Nasdaq,"HighPeak Energy, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1792849/000143774922009331/hpe20220410_def14a.htm,67%,,,,,0%,"109,230,000",43114Q121,,100%,56%,1792849,,,,2023-02-27 04:10:26,,,,
HPLT,Nasdaq,Home Plate Acquisition Corporation,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1863181/000114036123011297/ny20007534x2_def14a.htm,67%,,917.703.2312,,,33%,"20,000,000",43734R103,,100%,67%,1863181,,,,2023-12-20 02:58:41,,,,
