Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
WPC,NYSE,W. P. Carey Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,(800) WP CAREY (972-2739),,https://www.wpcarey.com/investor-relations/individual-investor-inquiries,33%,"192,910,000",92936U109,,100%,78%,1025378,,,,2023-02-27 04:13:53,,,,
WPCA,NYSE,Warburg Pincus Capital Corporation IA,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,,100%,warburgpincuscapitalcorp@warburgpincus.com,(212) 878-0600,"450 Lexington Ave New York, NY 10017 United States",https://warburgpincuscapitalcorp.com/contact-us/,100%,"28,340,000",G9461D107,,100%,100%,1836075,,,,2023-12-06 19:50:22,,,,
WPCA-UN,NYSE,Warburg Pincus Capital Corp I-A,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,,100%,warburgpincuscapitalcorp@warburgpincus.com,(212) 878-0600,"450 Lexington Ave New York, NY 10017 United States",https://warburgpincuscapitalcorp.com/contact-us/,100%,,,,0%,67%,1836075,,,,2023-12-06 19:50:15,,,,
WPCB,NYSE,Warburg Pincus Capital Corporation IB,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,,100%,warburgpincuscapitalcorp@warburgpincus.com,(212) 878-0600,"450 Lexington Ave New York, NY 10017 United States",https://warburgpincuscapitalcorp.com/contact-us/,100%,"54,880,000",G9460M108,,100%,100%,1836074,,,,2023-12-06 19:50:22,,,,
WPCB-UN,NYSE,Warburg Pincus Capital Corp I-B,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,,100%,warburgpincuscapitalcorp@warburgpincus.com,(212) 878-0600,"450 Lexington Ave New York, NY 10017 United States",https://warburgpincuscapitalcorp.com/contact-us/,100%,,,,0%,67%,1836074,,,,2023-12-06 19:50:13,,,,
WPM,NYSE,Wheaton Precious Metals Corp.,,,,,0%,info@silverwheaton.com,(844) 288-9878,,https://www.wheatonpm.com/Investors/default.aspx,67%,"451,690,000",962879102,,100%,56%,1323404,,,,2023-02-27 04:10:26,,,,
WPP,NYSE,WPP plc,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investor@wpp.com,44 (0)20 7282 4600,PO Box 43077 Providence RI 02940-3077 USA,https://www.wpp.com/Contacts#tab-investors,100%,"1,085,000,000",92937A102,,100%,100%,806968,,,,2023-12-06 19:49:49,,,,
WPPGF,OTC,WPP plc,,,,,0%,,,,,0%,,,,0%,0%,806968,,,,,,,,
WPRT,Nasdaq,WESTPORT FUEL SYSTEMS INC.,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,invest@wfsinc.com,(604) 718-2046,"101 - 1750 West 75th Avenue Vancouver, BC, V6P 6G2",https://investors.wfsinc.com/resources/contact-us/default.aspx,100%,"171,220,000",960908309,,100%,100%,1370416,,,,2023-02-27 04:10:26,,,,
WQGA,NYSE,World Quantum Growth Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1851174/000156459021025499/cik1851174-s1.htm,33%,info@wquantumga.com,(345) 949 8066,"PO Box 309, Ugland House, Grand Cayman KY1-1104, Cayman Islands",https://www.sec.gov/Archives/edgar/data/1851174/000156459021025499/cik1851174-s1.htm,100%,"20,400,000",G5596W101,,100%,78%,1851174,,,,2023-12-22 12:41:42,,,,
WQGA-UN,NYSE,World Quantum Growth Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1851174/000156459021025499/cik1851174-s1.htm,33%,info@wquantumga.com,(345) 949 8066,"PO Box 309, Ugland House, Grand Cayman KY1-1104, Cayman Islands",https://www.sec.gov/Archives/edgar/data/1851174/000156459021025499/cik1851174-s1.htm,100%,,,,0%,44%,1851174,,,,2023-12-22 12:41:30,,,,
WQGA-WT,NYSE,World Quantum Growth Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1851174/000156459021025499/cik1851174-s1.htm,33%,info@wquantumga.com,(345) 949 8066,"PO Box 309, Ugland House, Grand Cayman KY1-1104, Cayman Islands",https://www.sec.gov/Archives/edgar/data/1851174/000156459021025499/cik1851174-s1.htm,100%,,,,0%,44%,1851174,,,,2023-12-22 12:41:19,,,,
WRAC,NYSE,Williams Rowland Acquisition Corp.,,,,,0%,,,,,0%,"28,750,000",96951B102,,100%,33%,1855168,,,✔,2023-02-27 04:10:26,,,,
WRAC-UN,NYSE,Williams Rowland Acquisition Corp.,,,,,0%,,,,,0%,,,,0%,0%,1855168,,,✔,2023-02-27 04:10:26,,,,
WRAC-WT,NYSE,Williams Rowland Acquisition Corp.,,,,,0%,,(203) 353-7610,"450 Post Road East Westport, CT 06880",https://williamsrowland.com/contact,67%,,,,0%,22%,1855168,,,✔,2023-12-06 19:49:25,,,,
WRAP,Nasdaq,"WRAP TECHNOLOGIES, INC.","Colonial Stock Transfer Company, Inc.",,7918,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,support@wrap.com,(800) 583-BOLA,"1817 West 4th Street Tempe, AZ 85281",,100%,"41,080,000",98212N107,,100%,89%,1702924,,,,2023-12-22 03:05:30,,,,
WRB,NYSE,BERKLEY W R CORP,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22W.R. Berkley%22+%22transfer+agent%22,100%,investorrelations@berkley.com,(203) 629-3000,"475 Steamboat Road Greenwich, CT 06830",https://ir.berkley.com/resources/investor-faqs/default.aspx,100%,"265,270,000",84423102,,100%,100%,11544,,,,2023-02-27 04:10:26,,,,
WRB-PE,NYSE,BERKLEY W R CORP,EQUINITI TRUST COMPANY,No,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investorrelations@berkley.com,(203) 629-3000,"475 Steamboat Road Greenwich, CT 06830",https://ir.berkley.com/resources/investor-faqs/default.aspx,100%,"265,476,121",,,50%,83%,11544,,,,2023-12-06 19:49:16,,,,
WRB-PF,NYSE,BERKLEY W R CORP,EQUINITI TRUST COMPANY,No,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investorrelations@berkley.com,(203) 629-3000,"475 Steamboat Road Greenwich, CT 06830",https://ir.berkley.com/resources/investor-faqs/default.aspx,100%,"265,476,121",,,50%,83%,11544,,,,2023-12-06 19:49:15,,,,
WRB-PG,NYSE,BERKLEY W R CORP,EQUINITI TRUST COMPANY,No,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investorrelations@berkley.com,(203) 629-3000,"475 Steamboat Road Greenwich, CT 06830",https://ir.berkley.com/resources/investor-faqs/default.aspx,100%,"265,476,121",,,50%,83%,11544,,,,2023-12-06 19:49:09,,,,
WRB-PH,NYSE,BERKLEY W R CORP,EQUINITI TRUST COMPANY,No,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investorrelations@berkley.com,(203) 629-3000,"475 Steamboat Road Greenwich, CT 06830",https://ir.berkley.com/resources/investor-faqs/default.aspx,100%,265476121,,,50%,83%,11544,,,,2023-12-06 19:49:08,,,,
WRBY,NYSE,Warby Parker Inc.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",No,,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,67%,investors@warbyparker.com,,,https://investors.warbyparker.com/resources/investor-faqs/default.aspx,33%,"95,780,000",93403J106,,100%,67%,1504776,,,,2023-02-27 04:10:26,,,,
WRD,Nasdaq,WeRide Inc.,,,,,0%,,,,,0%,,,,0%,0%,1867729,,,,,,,,
WRK,NYSE,WestRock Co,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22WestRock%22+%22transfer+agent%22,100%,,(470) 328-6979,,,33%,"254,300,000",96145D105,,100%,78%,1732845,,,✔,2023-02-27 04:13:49,,,,
WRLD,Nasdaq,WORLD ACCEPTANCE CORP,"Wachovia Bank, N.A.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"6,280,000",981419104,,100%,44%,108385,,,✔,2023-02-27 04:13:53,,,,
WRN,NYSE,Western Copper & Gold Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,info@westerncopperandgold.com,(604) 684-9497,"Suite 1200 – 1166 Alberni Street Vancouver, BC Canada, V6E 3Z3",https://www.westerncopperandgold.com/contact/,100%,"151,520,000",95805V108,,100%,100%,1364125,,,,2023-12-06 19:48:59,,,,
WRNT,Nasdaq,WARRANTEE INC.,,,,,0%,,,,,0%,,,,0%,0%,1900564,,,,,,,,
WRPT,OTC,WARPSPEED TAXI INC.,,,,,0%,,,,,0%,,,,0%,0%,1842138,,,,,,,,
WS,NYSE,"Worthington Steel, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1968487,,,,,,,,
WSBC,Nasdaq,WESBANCO INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/203596/000119312523071295/d434046ddef14a.htm,100%,,,,,0%,"59,700,000",950810101,,100%,67%,203596,,,,2023-02-27 04:10:26,,,,
WSBCP,Nasdaq,WESBANCO INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/203596/000119312523071295/d434046ddef14a.htm,67%,,,,,0%,"6,000,000",950810705,,100%,56%,203596,,,,2023-02-27 04:10:26,,,,
WSBF,Nasdaq,"Waterstone Financial, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1569994/000143774922008502/wsbf20220329_def14a.htm,67%,markgerke@wsbonline.com,(414) 459-4012,"Waterstone Financial, Inc., 11200 West Plank Court Wauwatosa, WI 53226",https://wsbf.q4ir.com/corporate-profile/default.aspx,100%,"22,620,000",94188P101,,100%,89%,1569994,,,,2023-12-06 19:48:56,,,,
WSC,Nasdaq,WillScot Holdings Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://www.sec.gov/Archives/edgar/data/1647088/000164708822000013/a2021wsmmproxystatement-de.htm,100%,investors@willscotmobilemini.com,,"4646 East Van Buren Street Suite 400, Phoenix, AZ 85008",https://www.willscotmobilemini.com/shareholder-services/investor-faqs,67%,"213,700,000",971378104,,100%,89%,1647088,,,,2023-02-27 04:10:26,,,,
WSFS,Nasdaq,WSFS FINANCIAL CORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,stockholderrelations@wsfsbank.com, (302) 504-9857,,https://investors.wsfsbank.com/resources/investor-faq/default.aspx,67%,"63,510,000",929328102,,100%,89%,828944,,,,2023-02-27 04:10:26,,,,
WSKEF,OTC,Wisekey International Holding S.A.,,,,,0%,,,,,0%,,,,0%,0%,1738699,,,,,,,,
WSM,NYSE,WILLIAMS SONOMA INC,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22Williams-Sonoma%22+%22transfer+agent%22,100%,investorrelations@wsgc.com,,,,33%,"66,710,000",969904101,,100%,78%,719955,,,,2023-02-27 04:10:26,,,,
WSO,NYSE,WATSCO INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/105016/000119312522130208/d275224ddef14a.htm,100%,,,,,0%,"33,210,000",942622200,,100%,67%,105016,,,✔,2023-02-27 04:10:26,,,,
WSO-B,NYSE,WATSCO INC," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/105016/000119312522130208/d275224ddef14a.htm,67%,,,,,0%,,,,0%,22%,105016,,,✔,2023-02-27 04:13:44,,,,
WSR,NYSE,Whitestone REIT,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1175535/000117553522000064/wsrproxy2021-def14a.htm,100%,ir@whitestonereit.com,(713) 827-9595,"2600 S. Gessner Rd, Suite 500 Houston, TX 77063",https://www.whitestonereit.com/contact-us/,100%,"49,370,000",966084204,,100%,100%,1175535,,,,2023-12-06 19:48:40,,,,
WST,NYSE,WEST PHARMACEUTICAL SERVICES INC,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.google.com/search?q=%22West Pharmaceutical Services%22+%22transfer+agent%22,67%,,,,https://www.westpharma.com/investors/contact-investor-relations,0%,"74,050,000",955306105,,100%,56%,105770,,,,2023-02-27 04:13:53,,,,
WSTRF,OTC,Western Uranium & Vanadium Corp.,,,,,0%,,,,,0%,,,,0%,0%,1621906,,,,,,,,
WSUPW,OTC,Wheels Up Experience Inc.,,,,,0%,,,,,0%,,,,0%,0%,1819516,,,,,,,,
WT,NYSE,"WisdomTree, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/880631/000119312522171961/d298757ddef14a.htm,67%,Jeremy.Campbell@wisdomtree.com,,"250 West 34th Street, 3rd Floor, New York, NY 10119, United States",https://ir.wisdomtree.com,67%,,,,0%,44%,880631,,,✔,2023-12-22 03:02:25,,,,
WTBA,Nasdaq,WEST BANCORPORATION INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,jfunk@westbankstrong.com,(515) 222-5766,"West Bancorporation, Inc. 1601 22nd Street P. O. Box 65020 West Des Moines, IA 50266-1474",https://ir.westbankstrong.com/overview/corporate-profile/default.aspx,100%,"16,640,000",95123P106,,100%,100%,1166928,,,,2023-12-06 19:48:38,,,,
WTER,OTC,ALKALINE WATER Co INC,Transhare Corporation,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,investors@thealkalinewaterco.com,(866) 242-0240,"8541 E. Anderson Drive. Suite 100/101 Scottsdale, Arizona 85255",https://ir.thealkalinewaterco.com/company-information/contacts,100%,"141,890,000",01643A207,,100%,78%,1532390,,,,2023-12-06 19:48:24,,,,
WTF,Nasdaq,Waton Financial Ltd,,,,,,,,,,,,,,,,1987363,,,,,,,,
WTFC,Nasdaq,WINTRUST FINANCIAL CORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.wintrust.com/contact-us.html,100%,investor_info@wintrust.com,(847) 939-9000,"9700 W. Higgins Road, Suite 800 Rosemont, IL 60018",https://ir.wintrust.com/corporate-governance/corporate-profile/default.aspx,100%,"60,740,000",97650W108,,100%,100%,1015328,,,,2023-12-22 12:23:30,,,,
WTFCM,Nasdaq,WINTRUST FINANCIAL CORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.wintrust.com/contact-us.html,100%,investor_info@wintrust.com,(847) 939-9000,"9700 W. Higgins Road, Suite 800 Rosemont, IL 60018",https://ir.wintrust.com/corporate-governance/corporate-profile/default.aspx,100%,"5,000,000",97650W405,,100%,100%,1015328,,,,2023-12-22 12:23:44,,,,
WTFCP,Nasdaq,WINTRUST FINANCIAL CORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.wintrust.com/contact-us.html,100%,investor_info@wintrust.com,(847) 939-9000,"9700 W. Higgins Road, Suite 800 Rosemont, IL 60018",https://ir.wintrust.com/other-information/information-request/default.aspx,100%,"11,500,000",97650W504,,100%,100%,1015328,,,,2023-12-22 12:23:38,,,,
WTI,NYSE,W&T OFFSHORE INC,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investorrelations@wtoffshore.com,(713) 297-8024,"5718 Westheimer Road Suite 700 Houston, TX 77057",https://www.wtoffshore.com/investors,100%,"143,150,000",92922P106,,100%,100%,1288403,,,,2023-12-06 19:48:11,,,,
WTID,NYSE,BANK OF MONTREAL /CAN/,,,,,0%,,,,,0%,,,,0%,0%,927971,,,,,,,,
WTII,OTC,"Water Technologies International,Inc.",,,,,0%,,,,,0%,,,,0%,0%,1715032,,,,,,,,
WTIU,NYSE,BANK OF MONTREAL /CAN/,,,,,0%,,,,,0%,,,,0%,0%,927971,,,,,,,,
WTKWY,OTC,WOLTERS KLUWER N V /FI,,,,,0%,,,,,0%,,,,0%,0%,861967,,,,,,,,
WTM,NYSE,WHITE MOUNTAINS INSURANCE GROUP LTD,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,ir@whitemountains.com,(603) 640-2212,"White Mountains Insurance Group, Ltd. 23 South Main Street, Suite 3B Hanover, New Hampshire 03755",https://investor.whitemountains.com/shareholder-services/email-alerts/,100%,"2,900,000",G9618E107,,100%,100%,776867,,,,2023-12-06 19:48:02,,,,
WTMA,OTC,Welsbach Technology Metals Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1866226/000121390023018550/def14a2023_welsbachtech.htm,67%,,,,,0%,"10,010,000",950415109,,100%,56%,1866226,,,✔,2023-02-27 04:13:47,,,,
WTMAR,OTC,Welsbach Technology Metals Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1866226/000121390023018550/def14a2023_welsbachtech.htm,67%,,,,,0%,,950415117,,50%,39%,1866226,,,✔,2023-02-27 04:13:49,,,,
WTMAU,OTC,Welsbach Technology Metals Acquisition Corp.,,,,,0%,,,,,0%,,,,0%,0%,1866226,,,,,,,,
WTO,Nasdaq,UTime Ltd,,,,,0%,,,,,0%,,,,0%,0%,1789299,,,,,,,,
WTRG,NYSE,"Essential Utilities, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investorrelations@essential.co,(610) 645-1191,"762 W. Lancaster Avenue Bryn Mawr, PA 19010","https://www.essential.co/contact-ir#:~:text=Contact%20IR,-Corporate%20Headquarters&text=For%20Peoples%20media%20relations%2C%20please,2782.",100%,"262,170,000",29670G102,,100%,100%,78128,,,,2023-12-06 19:47:59,,,,
WTRV,OTC,White River Energy Corp.,,,,,0%,,,,,0%,,,,0%,0%,1589361,,,,,,,,
WTRVW,OTC,White River Energy Corp.,,,,,0%,,,,,0%,,,,0%,0%,1589361,,,,,,,,
WTS,NYSE,WATTS WATER TECHNOLOGIES INC,,,,,0%,investorrelations@wattswater.com,(978) 689-6153,"815 Chestnut Street North Andover, MA 01845 +1 978 688 1811",https://investors.wattswater.com/resources/faqs/default.aspx,100%,"27,300,000",942749102,,100%,67%,795403,,,,2023-12-06 19:47:52,,,,
WTT,NYSE,Wireless Telecom Group Inc,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,"Wireless Telecom Group, Inc. 25 Eastmans Road Parsippany, New Jersey 07054-3702",https://wirelesstelecomgroup.com/Investor-Relations/Investor-Contacts,33%,"21,440,000",976524108,,100%,78%,878828,,,,2023-12-06 19:47:52,,,,
WTTR,NYSE,"Select Water Solutions, Inc.",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,No,7824,https://www.sec.gov/Archives/edgar/data/1693256/000110465922038134/tm223471-1_def14a.htm,100%,investorrelations@selectenergyservices.com,,"Select Energy Services 1233 West Loop South Suite 1400 Houston, TX 77027",https://investors.selectenergy.com/information-request/faqs#who-is-select-energy-services-transfer-agent?-whom-do-i-contact-with-questions-about-my-stock?,67%,"98,110,000",81617J301,,100%,89%,1693256,,,,2023-12-06 19:47:36,,,,
WTW,Nasdaq,WILLIS TOWERS WATSON PLC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1140536/000119312522127378/d248213ddef14a.htm,67%,Investor_relations@willistowerswatson.com,(703) 258-8000,"800 North Glebe Road Floor 10 Arlington, Virginia 22203",https://investors.wtwco.com/contact-us,100%,"109,970,000",G96629103,,100%,89%,1140536,,,,2023-12-06 19:47:27,,,,
WU,NYSE,Western Union CO,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22Western Union%22+%22transfer+agent%22,100%,westernunion.ir@westernunion.com,(866) 405-5012,,,67%,"385,750,000",959802109,,100%,89%,1365135,,,,2023-02-27 04:10:26,,,,
WUCT,NYSE,UBS AG,,,,,0%,,,,,0%,,,,0%,0%,1114446,,,,,,,,
WULF,Nasdaq,TERAWULF INC.,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.sec.gov/Archives/edgar/data/1083301/000155837023001130/tmb-20230223xdef14a.htm,100%,info@terawulf.com,,"9 Federal Street Easton, MD 21601",,67%,"106,700,000",88080T104,,100%,89%,1083301,,,,2023-12-06 19:47:22,,,,
WVE,Nasdaq,Wave Life Sciences Ltd.,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.sec.gov/Archives/edgar/data/1631574/000119312522185092/d320210ddef14a.htm,100%,krausch@wavelifesci.com,(617) 949-4827,"733 Concord Avenue, Cambridge, MA 01238",https://ir.wavelifesciences.com/shareholder-services/investor-faqs,100%,"86,820,000",Y95308105,,100%,100%,1631574,,,,2023-02-27 04:13:44,,,,
WVFC,OTC,WVS FINANCIAL CORP,,,,,0%,,,,,0%,,,,0%,0%,910679,,,,,,,,
WVVI,Nasdaq,WILLAMETTE VALLEY VINEYARDS INC,EQUINITI TRUST COMPANY,,7806,https://www.sec.gov/Archives/edgar/data/838875/000119983522000345/wvvi-14a.htm,67%,,,,,0%,"4,970,000",969136100,,100%,56%,838875,,,✔,2023-02-27 04:13:49,,,,
WVVIP,Nasdaq,WILLAMETTE VALLEY VINEYARDS INC,EQUINITI TRUST COMPANY,,7806,https://www.sec.gov/Archives/edgar/data/838875/000119983522000345/wvvi-14a.htm,67%,,,,,0%,"8,480,000",969136209,,100%,56%,838875,,,,2023-02-27 04:13:53,,,,
WW,Nasdaq,"WW INTERNATIONAL, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/105319/000119312522095582/d304124ddef14a.htm,100%,,,,,0%,"70,380,000",98262P101,,100%,67%,105319,,,,2023-02-27 04:10:26,,,,
WWAC,Nasdaq,Worldwide Webb Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1853044/000110465921119508/tm2110970-6_s1.htm,33%,IR@WWAC1.COM,(415) 629-9066,"770 E Technology Way F13-16, Orem, UT 84097",https://www.wwac1.com/contact-us,100%,"23,000,000",G97775103,,100%,78%,1853044,,,,2023-12-22 12:35:20,,,,
WWACU,Nasdaq,Worldwide Webb Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1853044/000110465921119508/tm2110970-6_s1.htm,33%,IR@WWAC1.COM,(415) 629-9066,"770 E Technology Way F13-16, Orem, UT 84097",https://www.wwac1.com/contact-us,100%,,G97775129,,50%,61%,1853044,,,,2023-12-22 12:35:25,,,,
WWACW,Nasdaq,Worldwide Webb Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1853044/000110465921119508/tm2110970-6_s1.htm,33%,IR@WWAC1.COM,(415) 629-9066,"770 E Technology Way F13-16, Orem, UT 84097",https://www.wwac1.com/contact-us,100%,,G97775111,,50%,61%,1853044,,,,2023-12-22 12:35:25,,,,
WWD,Nasdaq,"Woodward, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.google.com/search?q=%22Woodward%22+%22transfer+agent%22,100%,investor.relations@woodward.com,(970) 498-3849,,,67%,"60,650,000",980745103,,100%,89%,108312,,,,2023-02-27 04:10:26,,,,
WWE,NYSE,"World Wrestling Entertainment, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,Seth.Zaslow@wwecorp.com,(203) 352-1026,"707 Washington Blvd, Stamford, CT 06901",https://corporate.wwe.com/investors/investor-overview,100%,"43,300,000",98156Q108,,100%,100%,1091907,,,,2023-12-22 03:12:00,,,,
WWR,NYSE,"WESTWATER RESOURCES, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",No,,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,67%,Investorrelations@WestwaterResources.net,,"Westwater Resources, Inc. 6950 South Potomac Street Suite 300 Centennial, CO 80112",https://westwaterresources.net/contact/,67%,"47,220,000",961684206,,100%,78%,839470,,,,2023-12-06 19:46:53,,,,
WWSG,OTC,WORLDWIDE STRATEGIES INC,,,,,0%,,,,,0%,,,,0%,0%,1342792,,,,,,,,
WWW,NYSE,WOLVERINE WORLD WIDE INC /DE/,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Wolverine World Wide%22+%22transfer+agent%22,100%,investor.relations@wwwinc.com,,,,33%,"78,740,000",978097103,,100%,78%,110471,,,,2023-02-27 04:10:26,,,,
WY,NYSE,WEYERHAEUSER CO,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Weyerhaeuser%22+%22transfer+agent%22,100%,andy.taylor@weyerhaeuser.com,,,,33%,"740,320,000",962166104,,100%,78%,106535,,,,2023-02-27 04:10:26,,,,
WYHG,Nasdaq,Wing Yip Food Holdings Group Ltd,,,,,0%,,,,,0%,,,,0%,0%,1999860,,,,,,,,
WYNN,Nasdaq,WYNN RESORTS LTD,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805/7810,https://www.google.com/search?q=%22Wynn Resorts%22+%22transfer+agent%22,67%,investorrelations@wynnresorts.com,(702) 770-7555,,,67%,"113,730,000",983134107,,100%,78%,1174922,,,,2023-02-27 04:13:47,,,,
